Ticker,ZM,ZM,ZM,ZM,ZM,AMZN,AMZN,AMZN,AMZN,AMZN,V,V,V,V,V,BABA,BABA,BABA,BABA,BABA,NFLX,NFLX,NFLX,NFLX,NFLX,AAPL,AAPL,AAPL,AAPL,AAPL,WMT,WMT,WMT,WMT,WMT,TSLA,TSLA,TSLA,TSLA,TSLA,MC.PA,MC.PA,MC.PA,MC.PA,MC.PA,PFE,PFE,PFE,PFE,PFE,IBE1.F,IBE1.F,IBE1.F,IBE1.F,IBE1.F,BAC,BAC,BAC,BAC,BAC,DBK.DE,DBK.DE,DBK.DE,DBK.DE,DBK.DE,T,T,T,T,T,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,META,META,META,META,META,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,RACE,RACE,RACE,RACE,RACE,AF.PA,AF.PA,AF.PA,AF.PA,AF.PA,BAYN.DE,BAYN.DE,BAYN.DE,BAYN.DE,BAYN.DE,VOW3.DE,VOW3.DE,VOW3.DE,VOW3.DE,VOW3.DE,ALV.DE,ALV.DE,ALV.DE,ALV.DE,ALV.DE
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,68.80000305175781,69.23500061035156,68.0199966430664,68.72000122070312,1315500.0,93.75,94.90049743652344,93.2074966430664,94.90049743652344,80580000.0,181.1542435115016,183.20540737682876,180.88586802447688,183.1862335205078,8733000.0,205.7039460799515,208.9139053771762,205.64695220643736,208.7144775390625,15873500.0,32.61000061035156,32.99800109863281,32.47800064086914,32.98099899291992,44858000.0,71.47659213409148,72.52857392672578,71.22325176244068,72.46825408935547,135480400.0,36.48354504143228,36.79969973639986,36.43443380302532,36.50810241699219,20294700.0,28.299999237060547,28.713333129882812,28.11400032043457,28.68400001525879,142981500.0,379.073463598459,382.24752370036,377.6224591596113,380.1163635253906,347226.0,28.069692977962713,28.105403119124865,27.76971056173447,27.955411911010742,16514072.0,7.096373891602072,7.161463737487793,7.096373891602072,7.161463737487793,1131.0,30.51017679910617,30.77773541623026,30.45839359686501,30.760473251342773,37614200.0,6.2639283917367345,6.586672782897949,6.253170174116332,6.586672782897949,24048444.0,19.35463606323316,19.384290422501163,19.132225248394057,19.206361770629883,43165445.0,66.91491828092151,67.92081451416016,66.8196375144199,67.92081451416016,27278000.0,205.48327081215774,208.5046384720444,205.00621595329153,208.4947052001953,12077100.0,150.7586493016358,152.61013505752078,150.33138558688324,152.5056915283203,22622100.0,5.942205651578887,5.971076488494873,5.891681568296773,5.971076488494873,237536000.0,160.37866475187647,162.03381384712537,159.9754397036685,161.7803497314453,195800.0,50.2330322265625,51.796512603759766,50.02120590209961,51.695640563964844,483417.0,61.609606036576444,62.457405783224914,61.516347546989216,62.33023452758789,1992518.0,109.05357118547633,112.24568547846728,109.02872451947398,112.09663391113281,814205.0,161.18419095275726,163.91237484103988,161.03671243093262,163.32249450683594,846800.0
2020-01-03,67.62000274658203,68.68000030517578,67.0999984741211,67.27999877929688,1127900.0,93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,75288000.0,180.58873648338053,183.0328839288185,180.11907207511953,181.72933959960938,4899700.0,205.46653578330415,207.2263177474832,205.14362844369217,206.08383178710938,8604500.0,32.678001403808594,32.986000061035156,32.553001403808594,32.59000015258789,38069000.0,71.69616734789946,72.52375386627762,71.53933722124737,71.76372528076172,146322800.0,36.302438246782586,36.46205236708107,36.09371641280701,36.18579864501953,16197600.0,29.366666793823242,30.266666412353516,29.128000259399414,29.534000396728516,266677500.0,378.16657289058986,380.0710144042969,375.5366430267119,380.0710144042969,291716.0,27.655430630524844,28.026836177507676,27.619717619860126,27.805421829223633,14922848.0,7.161463090933582,7.161463090933582,7.1118712541563225,7.128918170928955,4852.0,30.19083721183297,30.337563978013872,30.000956676453526,30.12179183959961,50357900.0,6.549915909856532,6.596534140496103,6.431575943264761,6.499711036682129,13519680.0,19.067972757686526,19.37440403027884,19.06303015675677,19.30521011352539,36296666.0,66.89455006542131,68.17239322842448,66.8608008610866,67.56547546386719,23408000.0,205.94043338794853,209.1108755558181,205.6820166991645,207.3914794921875,11188400.0,150.32191762939865,151.8695626184331,150.0750431677832,150.60675048828125,21116200.0,5.851363729816335,5.91931041118895,5.826474805979537,5.8755059242248535,205384000.0,160.1002423939452,161.0507108794812,159.62790141000323,160.07144165039062,134600.0,51.090423583984375,51.090423583984375,47.600337982177734,47.600337982177734,1693301.0,62.02503920928345,62.02503920928345,61.083980872307976,61.5333137512207,2514997.0,111.10297336218521,111.31413211376457,108.6809446714268,109.6994400024414,948457.0,162.2902084276298,162.51140370294365,160.48369783833735,161.5159912109375,997575.0
2020-01-06,66.62999725341797,70.49500274658203,65.81199645996094,70.31999969482422,3151600.0,93.0,95.18450164794922,93.0,95.14399719238281,81236000.0,180.19576157479025,181.35553860306635,179.39063508635283,181.33636474609375,10109500.0,204.07996181924173,206.2357735674345,203.32020290667376,205.74192810058594,11885500.0,32.3120002746582,33.63600158691406,32.119998931884766,33.58300018310547,56631000.0,70.88544951706788,72.37413871472036,70.6345169765996,72.33553314208984,118387200.0,36.035405740811896,36.24720126175951,35.842030887125524,36.112144470214844,19336500.0,29.364667892456055,30.104000091552734,29.333332061767578,30.1026668548584,151995000.0,376.3528049672018,377.4410651120478,370.5488154377684,376.48883056640625,363953.0,27.726853595259733,27.85541870974908,27.641146390677665,27.76970863342285,15771951.0,7.245151082833963,7.245151082833963,7.046780776918549,7.091724395751953,7377.0,29.698882140063255,30.121797053220774,29.66435780176017,30.07863998413086,42185000.0,6.445023936301129,6.449506170749275,6.280065738884571,6.441437721252441,15053032.0,19.270613666697123,19.349692787409275,19.186591944924015,19.324979782104492,51229797.0,67.07470353986153,69.39170027421379,67.04344557379943,69.36639404296875,46768000.0,205.43354916986866,211.47629892097592,205.25465930650992,211.2974090576172,17058900.0,149.1445317269712,151.06248810455452,148.6033204049661,150.9960174560547,20813700.0,5.782172259318857,5.905371684641664,5.756039105428163,5.900145053863525,262636000.0,158.1800971445624,159.64899350052946,158.1800971445624,159.22657775878906,169900.0,47.00520706176758,47.3279914855957,45.219818115234375,47.15651321411133,1156759.0,61.228102296144186,61.236582105199126,59.64271434922495,60.8211555480957,2317291.0,108.68095488471329,109.68702697753906,107.55066840532321,109.68702697753906,658053.0,160.11502542104287,160.59430810741554,158.67719986398762,160.52056884765625,842331.0
2020-01-07,70.29000091552734,72.83899688720703,69.37000274658203,71.9000015258789,6985400.0,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,80898000.0,181.7197501141269,182.20858839122653,180.7708562828014,180.85711669921875,4392300.0,206.6916053799949,207.9262116955631,205.7893980886471,206.68211364746094,9388000.0,33.64699935913086,33.66999816894531,33.029998779296875,33.07500076293945,47032000.0,72.34524269451342,72.60099836943559,71.7758266222764,71.99539184570312,108872000.0,35.99243858906292,36.072243925537364,35.667077020084996,35.7775764465332,20540700.0,30.760000228881836,31.441999435424805,30.224000930786133,31.270666122436523,268231500.0,378.7107396237261,382.2928767531546,376.7156049543566,377.2597351074219,363885.0,27.941128309603236,27.948270337951985,27.6268618317919,27.67685890197754,20108107.0,7.121168348238259,7.130467001308221,6.955343723297119,6.955343723297119,4528.0,29.94917753449847,30.139054803222784,29.802450748406688,29.880128860473633,34149000.0,6.482677071660342,6.671841039252338,6.478194409859593,6.664669036865234,16280714.0,19.315094798817668,19.4238282719696,19.26567003897351,19.39911651611328,37337462.0,69.49789480129157,69.64875536577131,69.05623219302926,69.2323989868164,34330000.0,211.51605782399304,213.26526883360782,210.45260644126304,211.75457763671875,14912400.0,151.27138077488013,151.60369056590727,149.3724180103726,149.61927795410156,21634100.0,5.9285175131814745,6.017370697897998,5.883468804691061,5.9715752601623535,314856000.0,159.3513931274228,159.48580147994554,158.5833391204022,158.6217498779297,309300.0,47.963470458984375,48.33668518066406,47.34816360473633,47.37842559814453,655576.0,61.04158279321315,61.73677833851901,60.77876693712156,61.15179443359375,1771542.0,110.00995118733859,110.91666490461944,109.33923339843751,109.3392333984375,932694.0,161.11045824969378,162.32707734704755,160.63118678735006,160.88925170898438,905810.0
2020-01-08,71.80999755859375,73.29000091552734,71.02999877929688,72.55000305175781,2482300.0,94.9020004272461,95.55000305175781,94.3219985961914,94.59850311279297,70160000.0,181.62389933087653,184.50894299253702,180.9625402600914,183.95301818847656,5712000.0,205.70394110817188,209.55019423364737,205.43802766965,207.03350830078125,11959100.0,33.14899826049805,34.27000045776367,33.10499954223633,33.92599868774414,71045000.0,71.69859637747034,73.4551103351791,71.69859637747034,73.15351104736328,132079200.0,35.69776761956069,35.829754301170354,35.507462875245885,35.6547966003418,17627400.0,31.579999923706055,33.232666015625,31.215333938598633,32.80933380126953,467164500.0,376.08072722483973,379.79888916015625,375.03779979480385,379.79888916015625,360741.0,27.68399923634023,28.01254975074503,27.676857208428505,27.898271560668945,16403507.0,6.888705732755743,6.969293584186429,6.888705732755743,6.963094234466553,2671.0,29.836966605683557,30.37208050760745,29.819704442083292,30.18220329284668,45311600.0,6.601912878107864,6.889693260192871,6.548122220403494,6.889693260192871,23003315.0,19.43865255567308,19.54738600914262,19.418882156061553,19.45842170715332,53645832.0,69.21800440208847,70.06312039428155,69.10932845842892,69.72517395019531,35314000.0,211.69493751638643,214.91509132121325,211.30732767402466,213.90133666992188,13475000.0,150.9010700366723,152.67661008398238,149.97058233307885,152.00247192382812,27746500.0,5.967345024156525,6.024091708312335,5.927274188024149,5.982776165008545,277108000.0,160.36904739613084,162.22197810957877,160.0906353456183,161.80914306640625,261400.0,46.1982536315918,47.61042404174805,46.016685485839844,47.61042404174805,712875.0,60.97376126089099,62.974569345634066,60.61768689026704,62.737186431884766,2941368.0,108.68095467271702,109.83607834143041,108.17170222223294,109.81124114990234,840853.0,160.15188014122847,161.62657519087338,159.1564677333364,160.9629669189453,1006392.0
2020-01-09,73.98999786376953,74.0,71.3499984741211,72.62000274658203,2772000.0,95.49449920654297,95.89099884033203,94.79000091552734,95.05249786376953,63346000.0,184.98819171071517,185.86999895242687,184.52812154664096,185.22781372070312,6748000.0,210.35743861498796,211.85795842621891,209.71165298268866,210.62335205078125,13122500.0,34.20000076293945,34.34199905395508,33.46099853515625,33.566001892089844,47093000.0,74.13069030790666,74.90037228480348,73.87976500025633,74.70735168457031,170108400.0,35.651725848571125,36.0261986207062,35.630238582991176,36.023128509521484,16691100.0,33.13999938964844,33.253334045410156,31.524667739868164,32.089332580566406,426606000.0,382.70092356471764,384.9681091308594,382.1114608526418,384.9681091308594,378062.0,28.048257298505156,28.048257298505156,27.705422795057913,27.776845932006836,21971895.0,7.037320991798005,7.068906784057617,6.97414940727878,7.068906784057617,2045.0,30.467018244250752,30.49291313372244,30.15630590995678,30.233983993530273,39861600.0,6.990999007604265,7.064513205577095,6.888796800899756,6.917485237121582,17653913.0,19.578388770599712,19.618633348408164,19.392263949968235,19.518024444580078,52228887.0,70.56333795807842,70.8983085315508,69.98173387535881,70.45714569091797,33200000.0,216.207155864264,217.04202082618497,214.95488116933342,216.96250915527344,12642800.0,153.66405788565248,154.0248654340376,152.89498031182998,153.90142822265625,21385000.0,6.069138753515862,6.120907544173023,5.9947212356253345,6.048480987548828,255112000.0,163.94048082339114,164.1709013973857,162.2507738956619,163.1244354248047,283500.0,49.64799118041992,50.43477249145508,49.17390441894531,49.526947021484375,865105.0,63.56803260595538,63.941060124015976,63.271297497867295,63.34760284423828,2726823.0,111.16508818139117,113.25176284138703,110.46953312013488,112.85430145263672,1338153.0,162.32706157042173,163.21188764726284,162.1058663022424,162.73260498046875,998027.0
2020-01-10,73.08000183105469,73.80000305175781,72.25,73.08999633789062,1655100.0,95.26850128173828,95.34700012207031,94.0,94.15799713134766,57074000.0,185.46743094742533,186.49302014389966,185.09362120649945,185.72622680664062,6586400.0,212.6367073214513,214.59309121814218,210.89022839675087,212.5702362060547,12296000.0,33.7130012512207,33.849998474121094,32.72700119018555,32.904998779296875,47183000.0,74.94134793484793,75.44079782558701,74.37434013835134,74.8761978149414,140644800.0,35.986297425719734,36.01699151189538,35.59954421193806,35.722320556640625,18164400.0,32.11933135986328,32.3293342590332,31.579999923706055,31.876667022705078,194392500.0,385.6029066708764,386.60044611355636,383.2903609409105,384.1972351074219,268887.0,27.841129352547235,28.305386960596106,27.8339873254341,28.205392837524414,21557357.0,7.0657481650041545,7.102072238922119,7.004155759454734,7.102072238922119,24679.0,30.208093702312855,30.268509626323805,29.914643517507837,29.983692169189453,39730400.0,6.976655186647667,6.976655186647667,6.84845388086084,6.898658752441406,13262969.0,19.52305459629906,19.59348006525391,19.402324676513672,19.402324676513672,39350339.0,70.93752236021759,71.20896992621299,70.44772336560568,70.9122085571289,26258000.0,217.85698324760483,218.53282485012502,216.08789032041105,216.72396850585938,12119400.0,154.59454321052573,154.97432991321804,153.03738006085885,153.18930053710938,20725900.0,6.155753723131289,6.186118028449944,6.066651769083089,6.080838203430176,316296000.0,167.4543510827117,167.55036333672112,163.52769307398523,164.4685516357422,602200.0,50.18259811401367,50.81303405761719,49.56729507446289,49.869903564453125,682857.0,63.56803234127097,64.4158321478229,63.347602580471694,63.890193939208984,2632057.0,113.02817603766466,116.03397800525123,112.51892366297251,115.21421813964844,1518740.0,163.322502422008,163.65430661013073,162.40081787109375,162.40081787109375,762695.0
2020-01-13,73.88999938964844,75.58000183105469,73.80000305175781,74.02999877929688,3347100.0,94.56549835205078,94.9000015258789,94.04000091552734,94.56500244140625,55616000.0,186.36839712530698,187.4802466441937,186.21503554504014,187.22145080566406,11290500.0,217.29970752276512,219.51249858005286,215.61874333927784,218.8856964111328,17544800.0,33.18000030517578,34.084999084472656,33.1510009765625,33.891998291015625,62900000.0,75.1923057311866,76.50245093143005,75.07407383392189,76.47590637207031,121532000.0,35.72232956994301,35.77451093469297,35.41231851880579,35.5688591003418,18337800.0,32.900001525878906,35.04199981689453,32.79999923706055,34.990665435791016,397764000.0,385.0134107143682,388.1421376135032,384.24258982454324,387.008544921875,375035.0,28.298251335115708,28.405387509536887,28.00541092676739,28.14826011657715,15392405.0,7.169981999672297,7.169981999672297,7.06101127418676,7.089437961578369,2671.0,30.070009043899983,30.268519040594846,29.914652821717578,30.259889602661133,37956100.0,6.921968299172696,6.939001645033562,6.761492336415602,6.795559883117676,12178152.0,19.387231084372214,19.39226165600319,19.125648981639692,19.1658935546875,43780576.0,71.22434937620667,71.53351398026712,70.73405818738722,71.46156311035156,30730000.0,218.25454007380782,220.61001448137728,217.86693016920398,220.55038452148438,14463400.0,153.58808023431078,155.059779054545,153.11333961410193,155.0312957763672,21626500.0,6.163966752912107,6.296623954505938,6.141317545571688,6.271486282348633,319840000.0,165.8126256346253,167.3295135498047,165.28458761381677,167.3295135498047,375600.0,49.8194694519043,50.459991455078125,49.375640869140625,49.99094772338867,324039.0,64.0173657359551,64.16996996113089,63.10174038490037,63.356082916259766,1998984.0,115.52473882568329,115.76072528447017,114.6925461250366,115.06517028808594,812123.0,163.13813452493378,163.2856017748633,161.66343952357843,161.9583740234375,698396.0
