date,timestamp,open,high,low,close,volume
2023-10-02,00:00:00,4313.246,4316.626,4301.12,4304.132,1.33226997544989
2023-10-02,01:00:00,4304.243,4309.427,4302.629,4307.87,0.423809992615134
2023-10-02,02:00:00,4308.249,4314.376,4307.37,4310.617,0.613049988169223
2023-10-02,03:00:00,4310.743,4315.373,4310.37,4313.864,0.43919999152422
2023-10-02,04:00:00,4314.047,4316.367,4313.364,4313.876,0.247549997176975
2023-10-02,05:00:00,4314.177,4314.876,4311.614,4312.382,0.258809995371848
2023-10-02,06:00:00,4312.626,4313.864,4308.382,4309.361,0.332579993642867
2023-10-02,07:00:00,4309.129,4310.243,4302.117,4302.797,0.449569991324097
2023-10-02,08:00:00,4302.873,4313.177,4300.617,4312.87,3.01046007778496
2023-10-02,09:00:00,4312.797,4319.882,4311.364,4314.12,4.51440011709929
2023-10-02,10:00:00,4314.367,4318.123,4310.361,4310.876,4.59000011906028
2023-10-02,11:00:00,4310.611,4310.87,4290.882,4292.882,4.42800011485815
2023-10-02,12:00:00,4292.484,4293.177,4288.129,4289.873,3.45870008971542
2023-10-02,13:00:00,4290.234,4292.677,4282.87,4284.373,2.80530007276684
2023-10-02,14:00:00,4284.114,4285.126,4277.62,4279.614,5.19753313481817
2023-10-02,15:00:00,4279.427,4292.882,4273.797,4282.246,19.1519993748516
2023-10-02,16:00:00,4281.873,4295.927,4273.867,4278.387,35.566198470071
2023-10-02,17:00:00,4278.637,4301.097,4269.821,4272.766,27.5021988190711
2023-10-02,18:00:00,4272.526,4275.377,4259.344,4262.754,18.985579182714
2023-10-02,19:00:00,4262.697,4274.447,4260.401,4269.482,16.2854992989451
2023-10-02,20:00:00,4269.214,4282.217,4260.19,4265.824,17.9234992284328
2023-10-02,21:00:00,4265.102,4288.452,4259.901,4288.449,20.8915491080843
2023-10-02,22:00:00,4288.396,4292.59,4288.396,4289.639,0.319849996361881
2023-10-03,00:00:00,4289.027,4292.142,4287.541,4288.443,0.307739994488657
2023-10-03,01:00:00,4288.576,4291.276,4285.571,4288.797,0.340229995083064
2023-10-03,02:00:00,4288.572,4289.083,4280.651,4287.85,0.798129993025213
2023-10-03,03:00:00,4287.961,4290.557,4283.906,4287.041,0.933909981977195
2023-10-03,04:00:00,4287.3,4289.293,4285.567,4286.707,0.542289989534765
2023-10-03,05:00:00,4286.83,4290.132,4285.414,4286.92,0.298899994231761
2023-10-03,06:00:00,4287.163,4287.163,4279.864,4279.864,0.429699991829693
2023-10-03,07:00:00,4279.632,4281.632,4277.644,4281.632,0.624459988437593
2023-10-03,08:00:00,4281.876,4288.077,4281.383,4287.28,2.57811006670818
2023-10-03,09:00:00,4287.521,4293.27,4285.831,4288.842,5.2083001350984
2023-10-03,10:00:00,4288.941,4299.252,4288.821,4295.77,4.63860012032092
2023-10-03,11:00:00,4296.026,4296.507,4289.361,4290.37,3.74220009706914
2023-10-03,12:00:00,4290.616,4295.832,4286.69,4286.69,3.36690008733422
2023-10-03,13:00:00,4286.431,4286.44,4265.223,4268.19,5.88330015260726
2023-10-03,14:00:00,4268.437,4269.699,4256.886,4258.354,7.21980018727481
2023-10-03,15:00:00,4258.604,4280.642,4256.871,4277.366,20.0177993671969
2023-10-03,16:00:00,4277.477,4277.907,4228.972,4231.872,37.7586013797908
2023-10-03,17:00:00,4231.927,4235.497,4221.759,4225.942,22.7924990206957
2023-10-03,18:00:00,4226.192,4240.05,4225.196,4236.307,18.1979992166162
2023-10-03,19:00:00,4236.066,4242.459,4221.622,4223.083,13.7115064097502
2023-10-03,20:00:00,4222.824,4229.406,4215.76,4225.724,14.3587043852481
2023-10-03,21:00:00,4225.354,4231.904,4217.022,4231.347,18.1241992264986
2023-10-03,22:00:00,4230.987,4233.951,4230.987,4231.984,0.57330000703223
2023-10-04,00:00:00,4226.946,4230.429,4225.451,4229.68,0.373929992783815
2023-10-04,01:00:00,4229.443,4230.837,4225.342,4230.044,0.36599999293685
2023-10-04,02:00:00,4229.791,4232.773,4223.166,4225.627,0.90340998256579
2023-10-04,03:00:00,4225.874,4226.614,4210.99,4217.657,1.21850997721776
2023-10-04,04:00:00,4217.904,4219.619,4214.064,4219.327,0.728639986366034
2023-10-04,05:00:00,4219.396,4220.522,4210.03,4213.613,0.621589988004416
