Date,Ticker,Close
2002-12-06,SPY,60.1555061340332
2002-12-06,TLT,39.846778869628906
2002-12-09,SPY,58.50177764892578
2002-12-09,TLT,40.068756103515625
2002-12-10,SPY,59.28617858886719
2002-12-10,TLT,40.175113677978516
2002-12-11,SPY,59.33841323852539
2002-12-11,TLT,40.443363189697266
2002-12-12,SPY,59.33187484741211
2002-12-12,TLT,40.40633010864258
2002-12-13,SPY,58.397178649902344
2002-12-13,TLT,40.013301849365234
2002-12-16,SPY,59.90712356567383
2002-12-16,TLT,39.71270751953125
2002-12-17,SPY,59.38420104980469
2002-12-17,TLT,39.71270751953125
2002-12-18,SPY,58.6978759765625
2002-12-18,TLT,40.02254867553711
2002-12-19,SPY,58.279541015625
2002-12-19,TLT,40.378597259521484
2002-12-20,SPY,59.11111831665039
2002-12-20,TLT,40.40633010864258
2002-12-23,SPY,59.13080978393555
2002-12-23,TLT,40.41559600830078
2002-12-24,SPY,58.69072341918945
2002-12-24,TLT,40.64216232299805
2002-12-26,SPY,58.717018127441406
2002-12-26,TLT,40.72077941894531
2002-12-27,SPY,57.39669418334961
2002-12-27,TLT,41.169342041015625
2002-12-30,SPY,57.876224517822266
2002-12-30,TLT,41.266456604003906
2002-12-31,SPY,57.955039978027344
2002-12-31,TLT,41.16233444213867
2003-01-02,SPY,59.82048416137695
2003-01-02,TLT,40.098079681396484
2003-01-03,SPY,60.00444412231445
2003-01-03,TLT,40.191043853759766
2003-01-06,SPY,61.062015533447266
2003-01-06,TLT,40.08412551879883
2003-01-07,SPY,60.910919189453125
2003-01-07,TLT,40.228206634521484
2003-01-08,SPY,60.03073501586914
2003-01-08,TLT,40.42801284790039
2003-01-09,SPY,60.963504791259766
2003-01-09,TLT,39.65195846557617
2003-01-10,SPY,61.12769317626953
2003-01-10,TLT,39.75415802001953
2003-01-13,SPY,61.10798645019531
2003-01-13,TLT,39.819217681884766
2003-01-14,SPY,61.30503463745117
2003-01-14,TLT,39.95863723754883
2003-01-15,SPY,60.694175720214844
2003-01-15,TLT,40.153865814208984
2003-01-16,SPY,60.444549560546875
2003-01-16,TLT,40.20962905883789
2003-01-17,SPY,59.55118942260742
2003-01-17,TLT,40.409423828125
2003-01-21,SPY,58.62504196166992
2003-01-21,TLT,40.64181900024414
2003-01-22,SPY,57.9156379699707
2003-01-22,TLT,40.84166717529297
2003-01-23,SPY,58.27035140991211
2003-01-23,TLT,40.64181900024414
2003-01-24,SPY,56.739830017089844
2003-01-24,TLT,40.88347625732422
2003-01-27,SPY,55.96474075317383
2003-01-27,TLT,40.734798431396484
2003-01-28,SPY,56.37856674194336
2003-01-28,TLT,40.734798431396484
2003-01-29,SPY,56.80555725097656
2003-01-29,TLT,40.51167297363281
2003-01-30,SPY,55.458984375
2003-01-30,TLT,40.81379318237305
2003-01-31,SPY,56.52963638305664
2003-01-31,TLT,40.92532730102539
2003-02-03,SPY,56.64131164550781
2003-02-03,TLT,40.98501968383789
2003-02-04,SPY,56.08295822143555
2003-02-04,TLT,41.16690444946289
2003-02-05,SPY,55.73481750488281
2003-02-05,TLT,40.81244659423828
2003-02-06,SPY,55.47208786010742
2003-02-06,TLT,41.14358901977539
2003-02-07,SPY,54.795528411865234
2003-02-07,TLT,41.23685836791992
2003-02-10,SPY,55.183101654052734
2003-02-10,TLT,40.94771194458008
2003-02-11,SPY,54.802093505859375
2003-02-11,TLT,40.938392639160156
2003-02-12,SPY,53.928470611572266
2003-02-12,TLT,41.08296585083008
2003-02-13,SPY,54.09268569946289
2003-02-13,TLT,41.30680465698242
2003-02-14,SPY,55.27503204345703
2003-02-14,TLT,40.95237350463867
2003-02-18,SPY,56.247215270996094
2003-02-18,TLT,41.00364685058594
2003-02-19,SPY,55.95161437988281
2003-02-19,TLT,41.28352737426758
2003-02-20,SPY,55.39326477050781
2003-02-20,TLT,41.42341995239258
2003-02-21,SPY,55.95161437988281
2003-02-21,TLT,41.18090057373047
2003-02-24,SPY,55.04515075683594
2003-02-24,TLT,41.376792907714844
2003-02-25,SPY,55.485233306884766
2003-02-25,TLT,41.56795883178711
2003-02-26,SPY,54.67727279663086
2003-02-26,TLT,41.85713195800781
2003-02-27,SPY,55.39982604980469
2003-02-27,TLT,41.92706298828125
2003-02-28,SPY,55.767662048339844
2003-02-28,TLT,42.19289779663086
2003-03-03,SPY,55.23561477661133
2003-03-03,TLT,42.2443962097168
2003-03-04,SPY,54.35543441772461
2003-03-04,TLT,42.272491455078125
2003-03-05,SPY,54.81523513793945
2003-03-05,TLT,42.41292953491211
2003-03-06,SPY,54.35543441772461
2003-03-06,TLT,42.24910354614258
2003-03-07,SPY,54.72981643676758
2003-03-07,TLT,42.39422607421875
2003-03-10,SPY,53.41610336303711
2003-03-10,TLT,42.6142578125
2003-03-11,SPY,52.890625
2003-03-11,TLT,42.53935623168945
2003-03-12,SPY,53.24531173706055
2003-03-12,TLT,42.69383239746094
2003-03-13,SPY,55.08455276489258
2003-03-13,TLT,41.90739059448242
2003-03-14,SPY,55.26189041137695
2003-03-14,TLT,42.113365173339844
2003-03-17,SPY,57.00258255004883
2003-03-17,TLT,41.60772705078125
2003-03-18,SPY,57.33758544921875
2003-03-18,TLT,41.21453857421875
2003-03-19,SPY,57.77766799926758
2003-03-19,TLT,40.91021728515625
2003-03-20,SPY,57.902503967285156
2003-03-20,TLT,40.844696044921875
2003-03-21,SPY,59.13842010498047
2003-03-21,TLT,40.28291702270508
2003-03-24,SPY,57.173065185546875
2003-03-24,TLT,40.919586181640625
2003-03-25,SPY,57.72047424316406
2003-03-25,TLT,40.87279510498047
2003-03-26,SPY,57.43029022216797
2003-03-26,TLT,40.95707321166992
2003-03-27,SPY,57.47645568847656
2003-03-27,TLT,40.985130310058594
2003-03-28,SPY,57.1862678527832
2003-03-28,TLT,41.07876968383789
2003-03-31,SPY,55.88700485229492
2003-03-31,TLT,41.61711502075195
2003-04-01,SPY,56.74437713623047
2003-04-01,TLT,41.49866485595703
2003-04-02,SPY,58.11616134643555
2003-04-02,TLT,41.06612777709961
2003-04-03,SPY,57.839210510253906
2003-04-03,TLT,41.042625427246094
2003-04-04,SPY,58.18213653564453
2003-04-04,TLT,40.92509078979492
2003-04-07,SPY,58.07000732421875
2003-04-07,TLT,40.8310432434082
2003-04-08,SPY,58.1623420715332
2003-04-08,TLT,41.160152435302734
2003-04-09,SPY,57.39730453491211
2003-04-09,TLT,41.28235626220703
2003-04-10,SPY,57.71384811401367
2003-04-10,TLT,41.089637756347656
2003-04-11,SPY,57.47645568847656
2003-04-11,TLT,41.023826599121094
2003-04-14,SPY,58.663578033447266
2003-04-14,TLT,40.91096878051758
2003-04-15,SPY,59.21096420288086
2003-04-15,TLT,41.131935119628906
2003-04-16,SPY,58.201900482177734
2003-04-16,TLT,41.30120086669922
2003-04-17,SPY,59.06586456298828
2003-04-17,TLT,41.36701965332031
2003-04-21,SPY,59.12522888183594
2003-04-21,TLT,41.27767562866211
2003-04-22,SPY,60.23977279663086
2003-04-22,TLT,41.25419235229492
2003-04-23,SPY,60.79377365112305
2003-04-23,TLT,41.33879470825195
2003-04-24,SPY,60.252967834472656
2003-04-24,TLT,41.71022415161133
2003-04-25,SPY,59.50773239135742
2003-04-25,TLT,41.80422592163086
2003-04-28,SPY,60.536556243896484
2003-04-28,TLT,41.738407135009766
2003-04-29,SPY,60.747596740722656
2003-04-29,TLT,41.66788864135742
2003-04-30,SPY,60.615718841552734
2003-04-30,TLT,42.05339431762695
2003-05-01,SPY,60.609092712402344
2003-05-01,TLT,42.07373046875
2003-05-02,SPY,61.473106384277344
2003-05-02,TLT,41.74288558959961
2003-05-05,SPY,61.35435104370117
2003-05-05,TLT,41.964988708496094
2003-05-06,SPY,61.934730529785156
2003-05-06,TLT,42.1729850769043
2003-05-07,SPY,61.591793060302734
2003-05-07,TLT,42.664466857910156
2003-05-08,SPY,60.97184371948242
2003-05-08,TLT,42.768516540527344
2003-05-09,SPY,61.816001892089844
2003-05-09,TLT,42.810997009277344
2003-05-12,SPY,62.57444381713867
2003-05-12,TLT,43.08039474487305
2003-05-13,SPY,62.46233367919922
2003-05-13,TLT,43.17498016357422
2003-05-14,SPY,62.330421447753906
2003-05-14,TLT,43.836639404296875
2003-05-15,SPY,62.72618103027344
2003-05-15,TLT,43.97369384765625
2003-05-16,SPY,62.567840576171875
2003-05-16,TLT,44.29510498046875
2003-05-19,SPY,61.103763580322266
2003-05-19,TLT,44.14383316040039
2003-05-20,SPY,60.97844696044922
2003-05-20,TLT,44.79609680175781
2003-05-21,SPY,61.103763580322266
2003-05-21,TLT,44.791351318359375
2003-05-22,SPY,61.71050262451172
2003-05-22,TLT,45.1883659362793
2003-05-23,SPY,61.83580780029297
2003-05-23,TLT,45.301780700683594
2003-05-27,SPY,62.917415618896484
2003-05-27,TLT,44.484130859375
2003-05-28,SPY,63.095458984375
2003-05-28,TLT,44.408538818359375
2003-05-29,SPY,62.930641174316406
2003-05-29,TLT,44.79609680175781
2003-05-30,SPY,63.939632415771484
2003-05-30,TLT,44.711029052734375
2003-06-02,SPY,64.20347595214844
2003-06-02,TLT,44.38259506225586
2003-06-03,SPY,64.46726989746094
2003-06-03,TLT,44.738548278808594
2003-06-04,SPY,65.39716339111328
2003-06-04,TLT,44.87143325805664
2003-06-05,SPY,65.72032928466797
2003-06-05,TLT,44.520225524902344
2003-06-06,SPY,65.46309661865234
2003-06-06,TLT,44.68159866333008
2003-06-09,SPY,64.79698944091797
2003-06-09,TLT,44.98059844970703
2003-06-10,SPY,65.45655059814453
2003-06-10,TLT,45.51691436767578
2003-06-11,SPY,66.1490249633789
2003-06-11,TLT,45.459957122802734
2003-06-12,SPY,66.35347747802734
2003-06-12,TLT,45.81593704223633
2003-06-13,SPY,65.66098022460938
2003-06-13,TLT,46.12446975708008
2003-06-16,SPY,67.04598236083984
2003-06-16,TLT,45.687801361083984
2003-06-17,SPY,67.04598236083984
2003-06-17,TLT,45.327064514160156
2003-06-18,SPY,66.9865951538086
2003-06-18,TLT,44.74800109863281
2003-06-19,SPY,65.9643783569336
2003-06-19,TLT,44.66257858276367
2003-06-20,SPY,65.81873321533203
2003-06-20,TLT,44.49644088745117
2003-06-23,SPY,65.14364624023438
2003-06-23,TLT,44.76226806640625
2003-06-24,SPY,65.20980834960938
2003-06-24,TLT,45.17522048950195
2003-06-25,SPY,64.55452728271484
2003-06-25,TLT,44.45377731323242
2003-06-26,SPY,65.39509582519531
2003-06-26,TLT,43.85573196411133
2003-06-27,SPY,64.64057159423828
2003-06-27,TLT,43.699092864990234
2003-06-30,SPY,64.62069702148438
2003-06-30,TLT,43.903175354003906
2003-07-01,SPY,65.2164306640625
2003-07-01,TLT,43.685447692871094
2003-07-02,SPY,66.03714752197266
2003-07-02,TLT,43.7950325012207
2003-07-03,SPY,65.35542297363281
2003-07-03,TLT,43.166133880615234
2003-07-07,SPY,66.6527099609375
2003-07-07,TLT,42.88978958129883
2003-07-08,SPY,66.95055389404297
2003-07-08,TLT,42.92792510986328
2003-07-09,SPY,66.57331085205078
2003-07-09,TLT,43.066070556640625
2003-07-10,SPY,65.72605895996094
2003-07-10,TLT,43.05177688598633
2003-07-11,SPY,66.3482666015625
2003-07-11,TLT,43.25666809082031
2003-07-14,SPY,66.67259216308594
2003-07-14,TLT,42.761138916015625
2003-07-15,SPY,66.5269775390625
2003-07-15,TLT,41.76062774658203
2003-07-16,SPY,66.13645935058594
2003-07-16,TLT,41.99885177612305
2003-07-17,SPY,65.196533203125
2003-07-17,TLT,41.87020492553711
2003-07-18,SPY,65.86506652832031
2003-07-18,TLT,41.78444290161133
2003-07-21,SPY,65.05095672607422
2003-07-21,TLT,40.898223876953125
2003-07-22,SPY,65.6400375366211
2003-07-22,TLT,41.098350524902344
2003-07-23,SPY,65.68635559082031
2003-07-23,TLT,41.23651885986328
2003-07-24,SPY,65.18994903564453
2003-07-24,TLT,40.87441635131836
2003-07-25,SPY,66.34162139892578
2003-07-25,TLT,40.76481246948242
2003-07-28,SPY,66.09675598144531
2003-07-28,TLT,40.216922760009766
2003-07-29,SPY,65.79227447509766
2003-07-29,TLT,39.66899871826172
2003-07-30,SPY,65.6333999633789
2003-07-30,TLT,40.11687088012695
2003-07-31,SPY,65.78565216064453
2003-07-31,TLT,39.52130889892578
2003-08-01,SPY,65.20320129394531
2003-08-01,TLT,39.49163055419922
2003-08-04,SPY,65.20320129394531
2003-08-04,TLT,39.831451416015625
2003-08-05,SPY,63.819828033447266
2003-08-05,TLT,39.26188659667969
2003-08-06,SPY,64.19050598144531
2003-08-06,TLT,40.03726577758789
2003-08-07,SPY,64.8656005859375
2003-08-07,TLT,40.20481872558594
2003-08-08,SPY,65.05095672607422
2003-08-08,TLT,40.04206466674805
2003-08-11,SPY,65.2958755493164
2003-08-11,TLT,39.841007232666016
2003-08-12,SPY,65.89158630371094
2003-08-12,TLT,39.654380798339844
2003-08-13,SPY,65.55398559570312
2003-08-13,TLT,38.888553619384766
2003-08-14,SPY,65.73271942138672
2003-08-14,TLT,39.27146530151367
2003-08-15,SPY,65.93789672851562
2003-08-15,TLT,39.247474670410156
2003-08-18,SPY,66.50711059570312
2003-08-18,TLT,39.42942428588867
2003-08-19,SPY,66.75862884521484
2003-08-19,TLT,40.03726577758789
2003-08-20,SPY,66.48725128173828
2003-08-20,TLT,39.82191467285156
2003-08-21,SPY,66.6990737915039
2003-08-21,TLT,39.72615432739258
2003-08-22,SPY,66.03714752197266
2003-08-22,TLT,39.90325164794922
2003-08-25,SPY,66.14308166503906
2003-08-25,TLT,39.5921516418457
2003-08-26,SPY,66.2622299194336
2003-08-26,TLT,39.90325164794922
2003-08-27,SPY,66.28208923339844
2003-08-27,TLT,39.72139358520508
2003-08-28,SPY,66.69243621826172
2003-08-28,TLT,40.13298034667969
2003-08-29,SPY,67.14252471923828
2003-08-29,TLT,40.03726577758789
2003-09-02,SPY,68.04270935058594
2003-09-02,TLT,39.45170974731445
2003-09-03,SPY,68.41334533691406
2003-09-03,TLT,39.51417922973633
2003-09-04,SPY,68.44645690917969
2003-09-04,TLT,39.73537063598633
2003-09-05,SPY,68.06253814697266
2003-09-05,TLT,40.41804504394531
2003-09-08,SPY,68.62516021728516
2003-09-08,TLT,39.99978256225586
2003-09-09,SPY,68.17508697509766
2003-09-09,TLT,40.28822326660156
2003-09-10,SPY,67.4867172241211
2003-09-10,TLT,40.69688415527344
2003-09-11,SPY,67.68527221679688
2003-09-11,TLT,40.43244552612305
2003-09-12,SPY,67.81106567382812
2003-09-12,TLT,40.71129608154297
2003-09-15,SPY,67.57278442382812
2003-09-15,TLT,40.6488151550293
2003-09-16,SPY,68.5589599609375
2003-09-16,TLT,40.58631896972656
2003-09-17,SPY,68.42656707763672
2003-09-17,TLT,41.091094970703125
2003-09-18,SPY,69.23407745361328
2003-09-18,TLT,41.11996841430664
2003-09-19,SPY,68.8819580078125
2003-09-19,TLT,41.16801834106445
2003-09-22,SPY,68.13777923583984
2003-09-22,TLT,40.841102600097656
2003-09-23,SPY,68.39690399169922
2003-09-23,TLT,41.11996841430664
2003-09-24,SPY,67.1810302734375
2003-09-24,TLT,41.47571563720703
2003-09-25,SPY,66.62955474853516
2003-09-25,TLT,41.68246841430664
2003-09-26,SPY,66.41026306152344
2003-09-26,TLT,42.05744552612305
2003-09-29,SPY,67.0614013671875
2003-09-29,TLT,41.72090148925781
2003-09-30,SPY,66.41026306152344
2003-09-30,TLT,42.4131965637207
2003-10-01,SPY,67.82553100585938
2003-10-01,TLT,42.25245666503906
2003-10-02,SPY,68.07135772705078
2003-10-02,TLT,42.05934143066406
2003-10-03,SPY,68.6959228515625
2003-10-03,TLT,41.175880432128906
2003-10-06,SPY,69.00822448730469
2003-10-06,TLT,41.354530334472656
2003-10-07,SPY,69.27400207519531
2003-10-07,TLT,40.8765754699707
2003-10-08,SPY,69.10120391845703
2003-10-08,TLT,40.866886138916016
2003-10-09,SPY,69.28727722167969
2003-10-09,TLT,40.57723617553711
2003-10-10,SPY,69.4799575805664
2003-10-10,TLT,40.818626403808594
2003-10-13,SPY,69.69920349121094
2003-10-13,TLT,40.6593017578125
2003-10-14,SPY,69.94506072998047
2003-10-14,TLT,40.37926483154297
2003-10-15,SPY,69.75902557373047
2003-10-15,TLT,40.18132781982422
2003-10-16,SPY,70.0380630493164
2003-10-16,TLT,40.022029876708984
2003-10-17,SPY,69.27400207519531
2003-10-17,TLT,40.331024169921875
2003-10-20,SPY,69.79224395751953
2003-10-20,TLT,40.466190338134766
2003-10-21,SPY,69.67263793945312
2003-10-21,TLT,40.61582565307617
2003-10-22,SPY,68.79557800292969
2003-10-22,TLT,41.01170349121094
2003-10-23,SPY,68.66938018798828
2003-10-23,TLT,40.712406158447266
2003-10-24,SPY,68.82215881347656
2003-10-24,TLT,41.16622543334961
2003-10-27,SPY,68.85540008544922
2003-10-27,TLT,41.08415603637695
2003-10-28,SPY,69.79224395751953
2003-10-28,TLT,41.30138397216797
2003-10-29,SPY,69.88526153564453
2003-10-29,TLT,40.929656982421875
2003-10-30,SPY,70.03144836425781
2003-10-30,TLT,40.746185302734375
2003-10-31,SPY,69.96498107910156
2003-10-31,TLT,41.12761688232422
2003-11-03,SPY,70.42347717285156
2003-11-03,TLT,40.932743072509766
2003-11-04,SPY,70.2706298828125
2003-11-04,TLT,41.165374755859375
2003-11-05,SPY,70.32379913330078
2003-11-05,TLT,40.88426971435547
2003-11-06,SPY,70.69585418701172
2003-11-06,TLT,40.50127410888672
2003-11-07,SPY,70.17098999023438
2003-11-07,TLT,40.477046966552734
2003-11-10,SPY,69.88526153564453
2003-11-10,TLT,40.44310760498047
2003-11-11,SPY,69.8653335571289
2003-11-11,TLT,40.447959899902344
2003-11-12,SPY,70.64937591552734
2003-11-12,TLT,40.743675231933594
2003-11-13,SPY,70.66932678222656
2003-11-13,TLT,41.37385177612305
2003-11-14,SPY,70.07131958007812
2003-11-14,TLT,41.65012741088867
2003-11-17,SPY,69.71913146972656
2003-11-17,TLT,41.71318817138672
2003-11-18,SPY,68.99490356445312
2003-11-18,TLT,41.9700813293457
2003-11-19,SPY,69.5796127319336
2003-11-19,TLT,41.504737854003906
2003-11-20,SPY,68.95503234863281
2003-11-20,TLT,41.907073974609375
2003-11-21,SPY,69.24075317382812
2003-11-21,TLT,41.9312744140625
2003-11-24,SPY,70.1576919555664
2003-11-24,TLT,41.587100982666016
2003-11-25,SPY,70.42347717285156
2003-11-25,TLT,41.814964294433594
2003-11-26,SPY,70.67594909667969
2003-11-26,TLT,41.64532470703125
2003-11-28,SPY,70.72907257080078
2003-11-28,TLT,41.2672119140625
2003-12-01,SPY,71.4931869506836
2003-12-01,TLT,41.03727722167969
2003-12-02,SPY,71.31378936767578
2003-12-02,TLT,41.2126350402832
2003-12-03,SPY,71.20085906982422
2003-12-03,TLT,41.047000885009766
2003-12-04,SPY,71.4931869506836
2003-12-04,TLT,41.139556884765625
2003-12-05,SPY,70.99486541748047
2003-12-05,TLT,41.79716873168945
2003-12-08,SPY,71.47323608398438
2003-12-08,TLT,41.50492477416992
2003-12-09,SPY,70.92178344726562
2003-12-09,TLT,41.2126350402832
2003-12-10,SPY,70.9151382446289
2003-12-10,TLT,41.28083801269531
2003-12-11,SPY,71.71248626708984
2003-12-11,TLT,41.57802200317383
2003-12-12,SPY,71.85196685791016
2003-12-12,TLT,41.655941009521484
2003-12-15,SPY,71.4931869506836
2003-12-15,TLT,41.63157272338867
2003-12-16,SPY,71.86528778076172
2003-12-16,TLT,41.76801300048828
2003-12-17,SPY,72.09117126464844
2003-12-17,TLT,42.05055236816406
2003-12-18,SPY,72.90181732177734
2003-12-18,TLT,42.430511474609375
2003-12-19,SPY,72.6988296508789
2003-12-19,TLT,42.41588592529297
2003-12-22,SPY,73.20623016357422
2003-12-22,TLT,42.2989616394043
2003-12-23,SPY,73.25292205810547
2003-12-23,TLT,41.82157516479492
2003-12-24,SPY,73.17953491210938
2003-12-24,TLT,42.21615982055664
2003-12-26,SPY,73.2328872680664
2003-12-26,TLT,42.37203598022461
2003-12-29,SPY,74.20758056640625
2003-12-29,TLT,41.992042541503906
2003-12-30,SPY,74.22093200683594
2003-12-30,TLT,41.82157516479492
2003-12-31,SPY,74.28765869140625
2003-12-31,TLT,41.82157897949219
2004-01-02,SPY,74.25428771972656
2004-01-02,TLT,41.32725143432617
2004-01-05,SPY,75.06204223632812
2004-01-05,TLT,41.21955490112305
2004-01-06,SPY,75.13546752929688
2004-01-06,TLT,41.67473220825195
2004-01-07,SPY,75.38916015625
2004-01-07,TLT,41.84112548828125
2004-01-08,SPY,75.68959045410156
2004-01-08,TLT,41.82647705078125
2004-01-09,SPY,75.02867889404297
2004-01-09,TLT,42.555686950683594
2004-01-12,SPY,75.58274841308594
2004-01-12,TLT,42.521461486816406
2004-01-13,SPY,75.14218139648438
2004-01-13,TLT,42.81020736694336
