Date,Ticker,Close
1992-06-05,DHI,1.1073695421218872
1992-06-05,LEN,1.9526361227035522
1992-06-08,DHI,1.1073695421218872
1992-06-08,LEN,1.9738595485687256
1992-06-09,DHI,1.0570356845855713
1992-06-09,LEN,1.9420228004455566
1992-06-10,DHI,1.0570356845855713
1992-06-10,LEN,1.8359025716781616
1992-06-11,DHI,1.0067001581192017
1992-06-11,LEN,1.8252902030944824
1992-06-12,DHI,1.0067001581192017
1992-06-12,LEN,1.8359025716781616
1992-06-15,DHI,1.0444508790969849
1992-06-15,LEN,1.7934520244598389
1992-06-16,DHI,1.0192844867706299
1992-06-16,LEN,1.7934520244598389
1992-06-17,DHI,1.0192844867706299
1992-06-17,LEN,1.7828413248062134
1992-06-18,DHI,1.0067001581192017
1992-06-18,LEN,1.7616158723831177
1992-06-19,DHI,1.0067001581192017
1992-06-19,LEN,1.7722283601760864
1992-06-22,DHI,1.0067001581192017
1992-06-22,LEN,1.7616158723831177
1992-06-23,DHI,1.0067001581192017
1992-06-23,LEN,1.7722283601760864
1992-06-24,DHI,1.0067001581192017
1992-06-24,LEN,1.8571257591247559
1992-06-25,DHI,1.0067001581192017
1992-06-25,LEN,1.8252902030944824
1992-06-26,DHI,1.0318677425384521
1992-06-26,LEN,1.8359025716781616
1992-06-29,DHI,1.0067001581192017
1992-06-29,LEN,1.96324622631073
1992-06-30,DHI,1.0318677425384521
1992-06-30,LEN,2.02691912651062
1992-07-01,DHI,1.0318677425384521
1992-07-01,LEN,2.0905938148498535
1992-07-02,DHI,1.0067001581192017
1992-07-02,LEN,2.1754913330078125
1992-07-06,DHI,1.0318677425384521
1992-07-06,LEN,2.154266119003296
1992-07-07,DHI,1.0067001581192017
1992-07-07,LEN,2.1754913330078125
1992-07-08,DHI,0.956365168094635
1992-07-08,LEN,2.143653392791748
1992-07-09,DHI,0.9311975240707397
1992-07-09,LEN,2.292222261428833
1992-07-10,DHI,0.9311975240707397
1992-07-10,LEN,2.345283269882202
1992-07-13,DHI,0.9815325140953064
1992-07-13,LEN,2.3346734046936035
1992-07-14,DHI,0.9815325140953064
1992-07-14,LEN,2.4089581966400146
1992-07-15,DHI,1.0318677425384521
1992-07-15,LEN,2.3558971881866455
1992-07-16,DHI,1.0067001581192017
1992-07-16,LEN,2.377119302749634
1992-07-17,DHI,1.0318677425384521
1992-07-17,LEN,2.398345708847046
1992-07-20,DHI,1.0318677425384521
1992-07-20,LEN,2.398345708847046
1992-07-21,DHI,0.9815325140953064
1992-07-21,LEN,2.4620187282562256
1992-07-22,DHI,0.9815325140953064
1992-07-22,LEN,2.4620187282562256
1992-07-23,DHI,1.0067001581192017
1992-07-23,LEN,2.5150797367095947
1992-07-24,DHI,1.0067001581192017
1992-07-24,LEN,2.5044679641723633
1992-07-27,DHI,0.9689489603042603
1992-07-27,LEN,2.4514052867889404
1992-07-28,DHI,1.0067001581192017
1992-07-28,LEN,2.4620187282562256
1992-07-29,DHI,1.0570356845855713
1992-07-29,LEN,2.5469157695770264
1992-07-30,DHI,1.0318677425384521
1992-07-30,LEN,2.56813907623291
1992-07-31,DHI,1.0570356845855713
1992-07-31,LEN,2.5893630981445312
1992-08-03,DHI,1.0570356845855713
1992-08-03,LEN,2.5494229793548584
1992-08-04,DHI,1.0444508790969849
1992-08-04,LEN,2.443197727203369
1992-08-05,DHI,1.0822031497955322
1992-08-05,LEN,2.475064754486084
1992-08-06,DHI,1.0444508790969849
1992-08-06,LEN,2.5706679821014404
1992-08-07,DHI,1.0318677425384521
