Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2022-12-27 14:30:00+00:00,130.0050048828125,131.41000366210938,128.72000122070312,131.3800048828125,43483560
2022-12-27 18:30:00+00:00,130.02999877929688,130.58999633789062,129.6199951171875,129.9949951171875,18621427
2022-12-28 14:30:00+00:00,127.43699645996094,131.02749633789062,126.41000366210938,129.6699981689453,52490533
2022-12-28 18:30:00+00:00,126.05000305175781,127.5,125.87000274658203,127.43000030517578,26102855
2022-12-29 14:30:00+00:00,129.52000427246094,130.4813995361328,127.7300033569336,127.98999786376953,50058241
2022-12-29 18:30:00+00:00,129.60000610351562,130.24000549316406,129.40499877929688,129.52000427246094,18860715
2022-12-30 14:30:00+00:00,128.3300018310547,129.25,127.43000030517578,128.41000366210938,39837355
2022-12-30 18:30:00+00:00,129.9499969482422,129.9499969482422,127.97000122070312,128.3300018310547,26292155
2023-01-03 14:30:00+00:00,124.64990234375,130.89999389648438,124.19000244140625,130.27999877929688,65989361
2023-01-03 18:30:00+00:00,125.05000305175781,125.41999816894531,124.16999816894531,124.6698989868164,30738101
2023-01-04 14:30:00+00:00,127.26010131835938,128.65570068359375,125.08000183105469,126.88999938964844,51723711
2023-01-04 18:30:00+00:00,126.37999725341797,127.87000274658203,125.27999877929688,127.26499938964844,28878930
2023-01-05 14:30:00+00:00,126.4800033569336,127.7699966430664,125.31999969482422,127.12999725341797,46291248
2023-01-05 18:30:00+00:00,125.0199966430664,127.04000091552734,124.76000213623047,126.48999786376953,25543423
2023-01-06 14:30:00+00:00,128.25,128.47999572753906,124.88999938964844,126.01000213623047,47625004
2023-01-06 18:30:00+00:00,129.52000427246094,130.2899932861328,128.24000549316406,128.24000549316406,28700904
2023-01-09 14:30:00+00:00,132.4949951171875,133.41000366210938,130.46499633789062,130.46499633789062,41323353
2023-01-09 18:30:00+00:00,130.19000244140625,132.51010131835938,129.88999938964844,132.4949951171875,21706358
2023-01-10 14:30:00+00:00,129.65989685058594,131.2635955810547,128.1199951171875,130.25999450683594,40180738
2023-01-10 18:30:00+00:00,130.75,130.75,129.57000732421875,129.6501007080078,18360906
2023-01-11 14:30:00+00:00,132.8000030517578,133.24000549316406,130.4600067138672,131.25,39522360
2023-01-11 18:30:00+00:00,133.47999572753906,133.50999450683594,132.1649932861328,132.80799865722656,19885453
2023-01-12 14:30:00+00:00,132.80999755859375,134.25999450683594,131.44000244140625,133.8800048828125,44235591
2023-01-12 18:30:00+00:00,133.38999938964844,134.19000244140625,132.4199981689453,132.8000030517578,19724614
2023-01-13 14:30:00+00:00,133.64500427246094,133.97000122070312,131.66000366210938,132.02999877929688,32825694
2023-01-13 18:30:00+00:00,134.6999969482422,134.9199981689453,133.6300048828125,133.66000366210938,18364477
2023-01-17 14:30:00+00:00,136.0500030517578,137.2899932861328,134.2050018310547,134.75,40369197
2023-01-17 18:30:00+00:00,135.9499969482422,136.39999389648438,135.39999389648438,136.05999755859375,15461365
2023-01-18 14:30:00+00:00,135.72000122070312,138.61000061035156,135.3300018310547,136.81500244140625,41853293
2023-01-18 18:30:00+00:00,135.2100067138672,136.27000427246094,135.02999877929688,135.72999572753906,17553537
2023-01-19 14:30:00+00:00,134.75,135.38999938964844,133.77000427246094,134.0800018310547,32250655
2023-01-19 18:30:00+00:00,135.3000030517578,136.25,134.75999450683594,134.75999450683594,18364271
2023-01-20 14:30:00+00:00,135.69000244140625,136.05999755859375,134.22000122070312,134.8300018310547,38319007
2023-01-20 18:30:00+00:00,137.83999633789062,138.02000427246094,135.69500732421875,135.6999969482422,25067064
