Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Datetime,,,,,
2023-11-20 14:30:00+00:00,372.9336853027344,377.1000061035156,371.0,371.2200012207031,19395494
2023-11-20 15:30:00+00:00,375.3399963378906,375.6199951171875,372.2699890136719,372.9599914550781,4533808
2023-11-20 16:30:00+00:00,376.7099914550781,377.0199890136719,374.9700012207031,375.3500061035156,4570948
2023-11-20 17:30:00+00:00,378.5400085449219,378.80999755859375,376.3500061035156,376.7200012207031,4649339
2023-11-20 18:30:00+00:00,377.6499938964844,378.760009765625,376.8772888183594,378.5400085449219,3384865
2023-11-20 19:30:00+00:00,377.9700012207031,378.8699951171875,377.42999267578125,377.67999267578125,3786893
2023-11-20 20:30:00+00:00,377.6099853515625,378.22039794921875,377.20001220703125,377.9700012207031,4810206
2023-11-21 14:30:00+00:00,371.739990234375,376.22149658203125,371.4800109863281,375.6700134277344,7744229
2023-11-21 15:30:00+00:00,372.05999755859375,372.70001220703125,371.1199951171875,371.75,3437902
2023-11-21 16:30:00+00:00,373.1050109863281,373.1610107421875,371.4119873046875,372.0299987792969,2388471
2023-11-21 17:30:00+00:00,371.69000244140625,373.5299987792969,371.1400146484375,373.1099853515625,3314702
2023-11-21 18:30:00+00:00,372.2699890136719,372.94989013671875,371.5799865722656,371.70001220703125,1700655
2023-11-21 19:30:00+00:00,372.45001220703125,373.1099853515625,372.1700134277344,372.30499267578125,1984485
2023-11-21 20:30:00+00:00,373.07000732421875,373.25,372.2381896972656,372.45001220703125,2479515
2023-11-22 14:30:00+00:00,376.95001220703125,379.7898864746094,374.9649963378906,378.0,8427544
2023-11-22 15:30:00+00:00,378.1199951171875,378.3599853515625,376.95001220703125,376.9700012207031,2843232
2023-11-22 16:30:00+00:00,378.67498779296875,379.0,377.9100036621094,378.1600036621094,1943535
2023-11-22 17:30:00+00:00,378.8500061035156,379.2200012207031,378.010009765625,378.69000244140625,2050537
2023-11-22 18:30:00+00:00,378.69000244140625,379.1600036621094,378.2850036621094,378.9100036621094,1339166
2023-11-22 19:30:00+00:00,377.95001220703125,378.6795959472656,376.8500061035156,378.6499938964844,1952496
2023-11-22 20:30:00+00:00,377.8800048828125,378.2900085449219,377.601806640625,377.9399108886719,1618525
2023-11-24 14:30:00+00:00,375.989990234375,377.9700012207031,375.9100036621094,377.3299865722656,3580317
2023-11-24 15:30:00+00:00,376.1199951171875,376.4479064941406,375.135009765625,375.9700012207031,1762503
2023-11-24 16:30:00+00:00,376.7699890136719,376.8500061035156,375.6300048828125,376.1000061035156,1411854
2023-11-27 14:30:00+00:00,376.9599914550781,378.17999267578125,376.20001220703125,377.9700012207031,4261920
2023-11-27 15:30:00+00:00,377.7149963378906,378.1449890136719,376.94000244140625,376.9599914550781,1855792
2023-11-27 16:30:00+00:00,379.8399963378906,379.9100036621094,377.6322937011719,377.70001220703125,2418562
2023-11-27 17:30:00+00:00,379.9200134277344,380.6400146484375,379.5799865722656,379.8500061035156,2751251
2023-11-27 18:30:00+00:00,379.17999267578125,380.0505065917969,378.9599914550781,379.92999267578125,1415429
2023-11-27 19:30:00+00:00,378.9801025390625,379.29998779296875,378.2300109863281,379.2099914550781,1658681
2023-11-27 20:30:00+00:00,378.6050109863281,379.2998962402344,378.3999938964844,379.0,2419740
2023-11-28 14:30:00+00:00,381.14990234375,381.9700012207031,378.1600036621094,378.3500061035156,5335822
2023-11-28 15:30:00+00:00,382.54998779296875,382.7699890136719,380.95001220703125,381.1099853515625,2777953
2023-11-28 16:30:00+00:00,382.3599853515625,383.0,381.92999267578125,382.54998779296875,1843642
2023-11-28 17:30:00+00:00,381.3699951171875,382.3699951171875,380.7200012207031,382.3599853515625,1648982
2023-11-28 18:30:00+00:00,380.84991455078125,381.5299987792969,380.75,381.37860107421875,1432812
2023-11-28 19:30:00+00:00,380.9049987792969,381.6400146484375,380.510009765625,380.8500061035156,1742303
2023-11-28 20:30:00+00:00,382.70001220703125,382.760009765625,380.7799987792969,380.8949890136719,2410941
2023-11-29 14:30:00+00:00,379.2799072265625,384.29998779296875,378.69000244140625,383.760009765625,7352206
2023-11-29 15:30:00+00:00,378.30999755859375,380.1600036621094,378.010009765625,379.2900085449219,3520524
2023-11-29 16:30:00+00:00,378.4800109863281,378.6449890136719,377.44000244140625,378.30999755859375,2302111
2023-11-29 17:30:00+00:00,379.25,379.46990966796875,378.1400146484375,378.4949951171875,1591320
2023-11-29 18:30:00+00:00,379.6000061035156,379.69000244140625,378.6700134277344,379.260009765625,1708921
2023-11-29 19:30:00+00:00,378.7049865722656,380.0159912109375,378.6000061035156,379.6000061035156,2227605
2023-11-29 20:30:00+00:00,378.94000244140625,379.3599853515625,378.5400085449219,378.7149963378906,2164245
2023-11-30 14:30:00+00:00,378.06201171875,380.0899963378906,377.4100036621094,378.489990234375,4292988
2023-11-30 15:30:00+00:00,376.92999267578125,378.79998779296875,376.68011474609375,378.0899963378906,2337782
2023-11-30 16:30:00+00:00,376.4584045410156,377.1400146484375,376.010009765625,376.92999267578125,1725096
2023-11-30 17:30:00+00:00,376.0537109375,377.139892578125,376.0537109375,376.4800109863281,1176322
2023-11-30 18:30:00+00:00,375.8399963378906,376.6000061035156,375.4700012207031,376.0799865722656,1559062
2023-11-30 19:30:00+00:00,375.8800048828125,376.7799987792969,375.54010009765625,375.8599853515625,1651895
2023-11-30 20:30:00+00:00,378.739990234375,379.32000732421875,375.74359130859375,375.8900146484375,4120040
2023-12-01 14:30:00+00:00,372.7650146484375,378.1600036621094,372.5199890136719,376.760009765625,6249785
2023-12-01 15:30:00+00:00,372.29998779296875,373.1499938964844,371.30999755859375,372.7699890136719,5386624
2023-12-01 16:30:00+00:00,373.489990234375,373.54840087890625,371.5299987792969,372.30499267578125,3736974
2023-12-01 17:30:00+00:00,373.44000244140625,375.29998779296875,373.3299865722656,373.4801025390625,3041400
2023-12-01 18:30:00+00:00,374.3599853515625,374.54998779296875,372.79998779296875,373.44000244140625,2537456
2023-12-01 19:30:00+00:00,375.0400085449219,375.57989501953125,374.25,374.385009765625,2315913
2023-12-01 20:30:00+00:00,374.44000244140625,375.1400146484375,373.70001220703125,375.0375061035156,3027977
2023-12-04 14:30:00+00:00,363.6400146484375,368.489990234375,363.0679931640625,368.4327087402344,10378062
2023-12-04 15:30:00+00:00,365.7099914550781,365.8599853515625,362.8999938964844,363.6099853515625,4220033
2023-12-04 16:30:00+00:00,368.2049865722656,368.6000061035156,365.57769775390625,365.7101135253906,3041025
2023-12-04 17:30:00+00:00,368.3702087402344,369.45989990234375,368.010009765625,368.20001220703125,2369834
2023-12-04 18:30:00+00:00,368.1400146484375,368.9783935546875,367.32000732421875,368.3699951171875,1968346
2023-12-04 19:30:00+00:00,368.71728515625,368.71728515625,367.5238952636719,368.1499938964844,1926222
2023-12-04 20:30:00+00:00,369.2699890136719,369.5199890136719,368.54998779296875,368.71661376953125,3222681
2023-12-05 14:30:00+00:00,370.5447082519531,371.4100036621094,365.6210021972656,366.45001220703125,5425799
2023-12-05 15:30:00+00:00,370.760009765625,373.07501220703125,370.3301086425781,370.6000061035156,3625714
2023-12-05 16:30:00+00:00,371.7937927246094,371.8399963378906,369.3599853515625,370.7900085449219,2071206
2023-12-05 17:30:00+00:00,371.7200012207031,372.9800109863281,370.50030517578125,371.7799987792969,2412488
2023-12-05 18:30:00+00:00,372.0299987792969,372.2349853515625,370.830810546875,371.75,1398633
2023-12-05 19:30:00+00:00,372.3900146484375,372.58599853515625,371.0801086425781,372.04998779296875,1511583
2023-12-05 20:30:00+00:00,372.57000732421875,372.6300048828125,371.8299865722656,372.3999938964844,2886383
