Price,Close,High,Low,Open,Volume
Ticker,RACE,RACE,RACE,RACE,RACE
Datetime,,,,,
2022-12-21 14:30:00+00:00,214.6300048828125,215.02000427246094,213.5399932861328,213.77999877929688,146375
2022-12-21 18:30:00+00:00,213.8800048828125,214.75,213.8699951171875,214.61500549316406,180369
2022-12-22 14:30:00+00:00,210.91000366210938,213.36000061035156,210.4199981689453,213.1999969482422,88488
2022-12-22 18:30:00+00:00,212.6999969482422,212.7100067138672,210.35000610351562,210.82000732421875,84506
2022-12-23 14:30:00+00:00,211.47000122070312,212.30999755859375,209.8800048828125,210.8000030517578,115531
2022-12-23 18:30:00+00:00,211.02999877929688,211.52999877929688,210.36000061035156,211.47000122070312,99870
2022-12-27 14:30:00+00:00,212.5449981689453,212.97000122070312,210.3000030517578,211.8000030517578,116270
2022-12-27 18:30:00+00:00,211.97999572753906,212.7899932861328,211.57000732421875,212.47000122070312,70947
2022-12-28 14:30:00+00:00,211.57000732421875,213.24000549316406,210.6199951171875,212.0,71028
2022-12-28 18:30:00+00:00,210.25,211.38389587402344,210.03500366210938,211.0800018310547,72770
2022-12-29 14:30:00+00:00,216.02000427246094,216.92849731445312,213.6999969482422,213.7899932861328,104011
2022-12-29 18:30:00+00:00,216.50999450683594,216.60000610351562,215.6999969482422,216.11500549316406,80570
2022-12-30 14:30:00+00:00,213.22000122070312,216.24000549316406,212.90499877929688,215.5399932861328,90945
2022-12-30 18:30:00+00:00,214.17999267578125,214.6300048828125,212.80499267578125,213.25999450683594,45131
2023-01-03 14:30:00+00:00,214.67999267578125,218.75999450683594,213.97000122070312,216.66000366210938,178354
2023-01-03 18:30:00+00:00,215.3699951171875,216.7100067138672,214.67239379882812,214.8350067138672,125617
2023-01-04 14:30:00+00:00,217.89999389648438,219.1999969482422,216.61000061035156,219.1999969482422,190443
2023-01-04 18:30:00+00:00,219.6699981689453,219.6699981689453,217.2100067138672,217.90499877929688,145750
2023-01-05 14:30:00+00:00,217.43499755859375,218.4499969482422,216.2899932861328,217.25,121843
2023-01-05 18:30:00+00:00,215.91000366210938,218.03250122070312,215.77000427246094,217.5,76739
2023-01-06 14:30:00+00:00,222.44000244140625,222.64999389648438,216.1999969482422,216.83999633789062,128710
2023-01-06 18:30:00+00:00,224.07000732421875,224.80499267578125,222.4949951171875,222.52999877929688,75473
2023-01-09 14:30:00+00:00,231.289306640625,232.75,229.55999755859375,230.0,356090
2023-01-09 18:30:00+00:00,228.77000427246094,231.22000122070312,228.77000427246094,231.22000122070312,173750
2023-01-10 14:30:00+00:00,230.5175018310547,231.10000610351562,229.25999450683594,230.10000610351562,158245
2023-01-10 18:30:00+00:00,232.11000061035156,232.1300048828125,230.41000366210938,230.4600067138672,128645
2023-01-11 14:30:00+00:00,233.10000610351562,234.0,232.44000244140625,232.9600067138672,178754
2023-01-11 18:30:00+00:00,233.6699981689453,234.8800048828125,233.0850067138672,233.2100067138672,140688
2023-01-12 14:30:00+00:00,234.82000732421875,235.52999877929688,232.6699981689453,234.1199951171875,159611
2023-01-12 18:30:00+00:00,235.9199981689453,237.10000610351562,234.47999572753906,234.72500610351562,133800
2023-01-13 14:30:00+00:00,235.3350067138672,236.1999053955078,234.61000061035156,234.77999877929688,120640
2023-01-13 18:30:00+00:00,235.8800048828125,236.4499969482422,235.49000549316406,235.5,58774
