Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Datetime,,,,,
2025-09-10 13:30:00+00:00,177.64999389648438,178.9499969482422,175.47999572753906,176.64999389648438,82319968
2025-09-10 14:30:00+00:00,178.61419677734375,179.2899932861328,177.60000610351562,177.64999389648438,36684204
2025-09-10 15:30:00+00:00,177.99000549316406,178.72999572753906,177.47999572753906,178.6199951171875,20946072
2025-09-10 16:30:00+00:00,178.00509643554688,178.14999389648438,177.3699951171875,177.97999572753906,14456545
2025-09-10 17:30:00+00:00,176.27499389648438,178.32000732421875,176.14999389648438,178.0050048828125,18519526
2025-09-10 18:30:00+00:00,176.72500610351562,176.7657928466797,175.9600067138672,176.27000427246094,18537958
2025-09-10 19:30:00+00:00,177.3300018310547,177.54510498046875,176.67999267578125,176.72999572753906,18318589
2025-09-11 13:30:00+00:00,177.2550048828125,180.0,176.9250030517578,179.69000244140625,47832570
2025-09-11 14:30:00+00:00,178.09500122070312,178.44000244140625,177.14999389648438,177.2550048828125,384018
2025-09-11 15:30:00+00:00,177.55810546875,178.52999877929688,177.42999267578125,178.08999633789062,35862018
2025-09-11 16:30:00+00:00,177.0941925048828,177.6999969482422,176.9499969482422,177.56419372558594,12011191
2025-09-11 17:30:00+00:00,177.5749969482422,177.73989868164062,176.47999572753906,177.09500122070312,16520716
2025-09-11 18:30:00+00:00,177.1199951171875,177.74000549316406,176.977294921875,177.5800018310547,10922991
2025-09-11 19:30:00+00:00,177.08999633789062,177.5,176.89999389648438,177.1199951171875,10686498
2025-09-12 13:30:00+00:00,177.77499389648438,178.0800018310547,176.4499969482422,177.75010681152344,31281879
2025-09-12 14:30:00+00:00,177.6750030517578,178.58999633789062,177.63999938964844,177.77639770507812,18768373
2025-09-12 15:30:00+00:00,178.11000061035156,178.17999267578125,177.3249969482422,177.6649932861328,16940381
2025-09-12 16:30:00+00:00,177.52499389648438,178.21839904785156,177.5,178.10000610351562,9160585
2025-09-12 17:30:00+00:00,177.4700927734375,177.9501953125,177.44500732421875,177.52000427246094,8744569
2025-09-12 18:30:00+00:00,177.68499755859375,177.94000244140625,177.41000366210938,177.4720001220703,10122889
2025-09-12 19:30:00+00:00,177.7899932861328,178.0,177.39999389648438,177.6842041015625,11842853
2025-09-15 13:30:00+00:00,175.48899841308594,176.57000732421875,174.50999450683594,175.66000366210938,45146345
2025-09-15 14:30:00+00:00,177.02169799804688,177.25,174.8300018310547,175.49000549316406,21808573
2025-09-15 15:30:00+00:00,177.5850067138672,178.08999633789062,176.7700958251953,177.02999877929688,19648158
2025-09-15 16:30:00+00:00,177.27000427246094,178.27999877929688,177.14500427246094,177.5850067138672,12971918
2025-09-15 17:30:00+00:00,177.52499389648438,177.8800048828125,177.25450134277344,177.2718963623047,9423651
2025-09-15 18:30:00+00:00,177.19500732421875,177.85000610351562,176.92340087890625,177.52499389648438,12982335
2025-09-15 19:30:00+00:00,177.77999877929688,178.85000610351562,176.9149932861328,177.1920928955078,14122964
2025-09-16 13:30:00+00:00,176.31500244140625,177.5,175.7100067138672,176.9949951171875,32526962
2025-09-16 14:30:00+00:00,176.13999938964844,176.85000610351562,175.82000732421875,176.30999755859375,17078775
2025-09-16 15:30:00+00:00,175.26499938964844,176.19500732421875,174.80999755859375,176.1300048828125,17647333
2025-09-16 16:30:00+00:00,175.14999389648438,175.39999389648438,174.9499969482422,175.26499938964844,12304080
2025-09-16 17:30:00+00:00,174.77499389648438,175.17999267578125,174.64999389648438,175.154296875,13033359
2025-09-16 18:30:00+00:00,174.75,175.22000122070312,174.67999267578125,174.77999877929688,12991542
2025-09-16 19:30:00+00:00,174.8300018310547,175.16000366210938,174.3800048828125,174.7449951171875,16323762
2025-09-17 13:30:00+00:00,170.1199951171875,173.1999969482422,169.76499938964844,172.5800018310547,56381360
2025-09-17 14:30:00+00:00,170.40499877929688,170.77999877929688,169.6699981689453,170.1300048828125,24501916
2025-09-17 15:30:00+00:00,169.87840270996094,170.4600067138672,169.30999755859375,170.39999389648438,19537478
2025-09-17 16:30:00+00:00,170.23500061035156,170.27999877929688,169.27000427246094,169.88999938964844,14559453
2025-09-17 17:30:00+00:00,170.19580078125,171.60000610351562,168.64999389648438,170.25,28164845
2025-09-17 18:30:00+00:00,171.18850708007812,171.39999389648438,168.41000366210938,170.2100067138672,33136610
2025-09-17 19:30:00+00:00,170.2100067138672,171.27999877929688,170.1199951171875,171.19639587402344,16604213
2025-09-18 13:30:00+00:00,175.77490234375,175.8000030517578,173.03089904785156,174.0570068359375,60722688
2025-09-18 14:30:00+00:00,176.2550048828125,176.38999938964844,175.08999633789062,175.77000427246094,28413878
2025-09-18 15:30:00+00:00,176.25999450683594,176.57000732421875,175.46499633789062,176.25570678710938,17798601
2025-09-18 16:30:00+00:00,176.6199951171875,176.92999267578125,176.1999969482422,176.2519073486328,14145107
2025-09-18 17:30:00+00:00,176.55499267578125,176.72900390625,176.0,176.6199951171875,14897510
2025-09-18 18:30:00+00:00,176.34500122070312,177.08999633789062,176.2899932861328,176.55499267578125,15451038
2025-09-18 19:30:00+00:00,176.27999877929688,177.10000610351562,174.2100067138672,176.33999633789062,18968507
