Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Datetime,,,,,
2022-12-27 14:30:00+00:00,117.12999725341797,118.5999984741211,116.05010223388672,117.93000030517578,12093993
2022-12-27 18:30:00+00:00,116.88999938964844,117.54499816894531,116.44999694824219,117.12999725341797,5555373
2022-12-28 14:30:00+00:00,116.53500366210938,118.1500015258789,115.55999755859375,116.25,11328567
2022-12-28 18:30:00+00:00,115.58000183105469,116.55999755859375,115.51000213623047,116.52999877929688,6508000
2022-12-29 14:30:00+00:00,119.8416976928711,120.16999816894531,115.7699966430664,116.4000015258789,13391888
2022-12-29 18:30:00+00:00,120.2699966430664,121.02999877929688,119.68499755859375,119.84500122070312,7130017
2022-12-30 14:30:00+00:00,118.83499908447266,119.32499694824219,117.73999786376953,118.16000366210938,10304732
2022-12-30 18:30:00+00:00,120.3499984741211,120.41999816894531,118.61000061035156,118.83999633789062,6363898
2023-01-03 14:30:00+00:00,124.52999877929688,126.37000274658203,122.27999877929688,122.81999969482422,22459160
2023-01-03 18:30:00+00:00,124.75,125.7699966430664,124.1500015258789,124.54000091552734,10179011
2023-01-04 14:30:00+00:00,127.72000122070312,129.0498046875,125.8499984741211,127.45999908447266,20578362
2023-01-04 18:30:00+00:00,127.36000061035156,128.29220581054688,126.12999725341797,127.71009826660156,9633285
2023-01-05 14:30:00+00:00,127.29499816894531,127.58000183105469,124.54000091552734,126.125,13485684
2023-01-05 18:30:00+00:00,126.94999694824219,128.52000427246094,126.72000122070312,127.30999755859375,9933517
2023-01-06 14:30:00+00:00,129.3000030517578,129.3300018310547,126.04000091552734,128.0,15942704
2023-01-06 18:30:00+00:00,130.0399932861328,130.3300018310547,129.05999755859375,129.2949981689453,9033207
2023-01-09 14:30:00+00:00,131.5500030517578,132.9499969482422,130.4499969482422,131.16000366210938,16871821
2023-01-09 18:30:00+00:00,129.47000122070312,131.72999572753906,129.27999877929688,131.5500030517578,7570692
2023-01-10 14:30:00+00:00,131.97000122070312,132.16000366210938,127.1500015258789,127.2699966430664,15272776
2023-01-10 18:30:00+00:00,132.99000549316406,133.44000244140625,131.75,131.97000122070312,9440612
2023-01-11 14:30:00+00:00,133.36990356445312,133.84939575195312,130.33999633789062,130.9600067138672,14962829
2023-01-11 18:30:00+00:00,132.85000610351562,133.52999877929688,132.47000122070312,133.3699951171875,8185065
2023-01-12 14:30:00+00:00,135.99000549316406,136.86990356445312,131.75999450683594,133.44000244140625,19140836
2023-01-12 18:30:00+00:00,136.66000366210938,137.6781005859375,135.77999877929688,135.9600067138672,8974286
2023-01-13 14:30:00+00:00,136.3800048828125,137.0749969482422,134.8350067138672,134.97000122070312,12697689
2023-01-13 18:30:00+00:00,136.97999572753906,137.38999938964844,136.35000610351562,136.3800048828125,6431749
2023-01-17 14:30:00+00:00,135.35499572753906,136.6894989013672,134.25,136.42999267578125,12918789
2023-01-17 18:30:00+00:00,135.3699951171875,136.14999389648438,135.1107940673828,135.35000610351562,5608519
2023-01-18 14:30:00+00:00,133.46009826660156,137.25,132.91000366210938,135.80999755859375,11565331
2023-01-18 18:30:00+00:00,133.02999877929688,134.0,132.8000030517578,133.4600067138672,6373311
2023-01-19 14:30:00+00:00,136.0,136.1645050048828,132.13999938964844,132.49000549316406,16698918
2023-01-19 18:30:00+00:00,136.1199951171875,137.4499969482422,135.9499969482422,136.0050048828125,9570893
2023-01-20 14:30:00+00:00,138.24000549316406,138.4199981689453,134.61000061035156,135.27000427246094,16178605
2023-01-20 18:30:00+00:00,139.30999755859375,139.94000244140625,138.24000549316406,138.24000549316406,10125486
2023-01-23 14:30:00+00:00,142.9199981689453,143.27000427246094,138.66000366210938,139.5,15660247
2023-01-23 18:30:00+00:00,143.27000427246094,143.75999450683594,142.08999633789062,142.91000366210938,8734787
2023-01-24 14:30:00+00:00,143.94500732421875,145.0,141.36000061035156,141.69000244140625,13215022
2023-01-24 18:30:00+00:00,143.16000366210938,144.5399932861328,142.3300018310547,143.94000244140625,6640185
2023-01-25 14:30:00+00:00,141.96749877929688,143.1699981689453,140.30999755859375,142.0,16649369
2023-01-25 18:30:00+00:00,141.44000244140625,142.77000427246094,141.32000732421875,141.97000122070312,8229472
2023-01-26 14:30:00+00:00,145.84500122070312,146.8300018310547,143.3000030517578,144.39999389648438,15296742
2023-01-26 18:30:00+00:00,147.2899932861328,147.50999450683594,145.8300018310547,145.85000610351562,7699492
2023-01-27 14:30:00+00:00,152.2899932861328,152.52999877929688,147.38999938964844,148.23699951171875,24667368
2023-01-27 18:30:00+00:00,151.72000122070312,153.19000244140625,151.44000244140625,152.32000732421875,8786788
2023-01-30 14:30:00+00:00,148.41000366210938,151.12330627441406,146.9499969482422,149.40499877929688,17325158
2023-01-30 18:30:00+00:00,147.02999877929688,148.5399932861328,146.9550018310547,148.40499877929688,7921863
2023-01-31 14:30:00+00:00,147.66000366210938,149.85000610351562,147.52000427246094,147.9499969482422,17104835
2023-01-31 18:30:00+00:00,148.97999572753906,149.25,147.6300048828125,147.6699981689453,8023270
2023-02-01 14:30:00+00:00,149.61500549316406,149.97999572753906,147.05999755859375,148.25,16307322
2023-02-01 18:30:00+00:00,153.10989379882812,153.5800018310547,148.33999633789062,149.6195068359375,17944568
2023-02-02 14:30:00+00:00,195.72999572753906,195.75,180.16000366210938,184.0,101686172
2023-02-02 18:30:00+00:00,188.80999755859375,197.16000366210938,186.22000122070312,195.73989868164062,44003861
2023-02-03 14:30:00+00:00,189.91799926757812,196.77000427246094,182.88999938964844,183.46499633789062,54641842
2023-02-03 18:30:00+00:00,186.52000427246094,190.67990112304688,186.27999877929688,189.91000366210938,19070989
2023-02-06 14:30:00+00:00,186.8800048828125,190.6999969482422,185.82000732421875,186.2270050048828,28872459
2023-02-06 18:30:00+00:00,186.0800018310547,188.4149932861328,185.51559448242188,186.8820037841797,10399528
2023-02-07 14:30:00+00:00,187.9532928466797,193.7799072265625,184.39999389648438,185.5749969482422,28137668
2023-02-07 18:30:00+00:00,191.60000610351562,192.69000244140625,187.16000366210938,187.93890380859375,14213688
2023-02-08 14:30:00+00:00,185.22999572753906,190.8300018310547,182.9199981689453,190.0,23800982
2023-02-08 18:30:00+00:00,183.44000244140625,185.8800048828125,183.35000610351562,185.22000122070312,9014296
2023-02-09 14:30:00+00:00,180.22000122070312,186.64999389648438,179.36199951171875,186.1300048828125,22443693
2023-02-09 18:30:00+00:00,177.89999389648438,180.4499969482422,177.27000427246094,180.22999572753906,12275652
2023-02-10 14:30:00+00:00,176.0449981689453,178.88999938964844,174.11000061035156,176.3533935546875,21756144
2023-02-10 18:30:00+00:00,174.1199951171875,176.06179809570312,173.35000610351562,176.05999755859375,9243831
2023-02-13 14:30:00+00:00,179.86000061035156,180.8000030517578,175.82000732421875,178.21499633789062,19758601
2023-02-13 18:30:00+00:00,179.3800048828125,181.0,178.52000427246094,179.8614044189453,8366100
2023-02-14 14:30:00+00:00,180.02200317382812,181.5063934326172,175.8800048828125,176.50999450683594,15619805
2023-02-14 18:30:00+00:00,179.4600067138672,180.85000610351562,179.17999267578125,180.05999755859375,5769756
2023-02-15 14:30:00+00:00,175.7899932861328,178.19000244140625,175.35000610351562,176.4149932861328,16312911
2023-02-15 18:30:00+00:00,177.19000244140625,177.39999389648438,175.3300018310547,175.77999877929688,6791241
2023-02-16 14:30:00+00:00,174.8300018310547,175.42999267578125,171.7899932861328,172.75,15258994
2023-02-16 18:30:00+00:00,172.3800048828125,175.85000610351562,172.2100067138672,174.82000732421875,8357378
2023-02-17 14:30:00+00:00,170.35499572753906,172.36000061035156,169.6999969482422,170.22000122070312,12274335
2023-02-17 18:30:00+00:00,172.8800048828125,173.17999267578125,170.27999877929688,170.3470001220703,7097614
2023-02-21 14:30:00+00:00,172.72000122070312,178.1699981689453,172.1728973388672,174.30999755859375,21804820
