Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Datetime,,,,,
2023-11-27 14:30:00+00:00,136.5399932861328,138.4199981689453,136.35000610351562,137.67999267578125,6656708
2023-11-27 15:30:00+00:00,136.4199981689453,136.97999572753906,136.11500549316406,136.5500030517578,2080938
2023-11-27 16:30:00+00:00,136.6750030517578,136.80499267578125,136.375,136.4199981689453,1691636
2023-11-27 17:30:00+00:00,136.72999572753906,137.16000366210938,136.60000610351562,136.6750030517578,2105469
2023-11-27 18:30:00+00:00,136.64999389648438,136.79690551757812,136.5399932861328,136.72000122070312,1756488
2023-11-27 19:30:00+00:00,136.7449951171875,136.75,136.27000427246094,136.64999389648438,1398584
2023-11-27 20:30:00+00:00,136.41000366210938,136.8300018310547,136.30999755859375,136.75999450683594,2625144
2023-11-28 14:30:00+00:00,136.0,136.4600067138672,135.4221954345703,136.0800018310547,3754150
2023-11-28 15:30:00+00:00,136.4600067138672,136.55499267578125,135.7899932861328,136.0050048828125,2021110
2023-11-28 16:30:00+00:00,136.7626953125,136.86500549316406,136.4600067138672,136.47000122070312,1596063
2023-11-28 17:30:00+00:00,136.52000427246094,136.77000427246094,136.17999267578125,136.75999450683594,1327890
2023-11-28 18:30:00+00:00,136.49000549316406,136.71499633789062,136.44500732421875,136.51499938964844,1160034
2023-11-28 19:30:00+00:00,136.6875,136.82000732421875,136.38999938964844,136.5,2071880
2023-11-28 20:30:00+00:00,137.1804962158203,137.25,136.6649932861328,136.68499755859375,2788904
2023-11-29 14:30:00+00:00,136.25,138.28799438476562,136.23500061035156,137.57000732421875,5028007
2023-11-29 15:30:00+00:00,135.52999877929688,136.4550018310547,135.22000122070312,136.25999450683594,5225052
2023-11-29 16:30:00+00:00,135.65220642089844,135.91000366210938,135.47500610351562,135.52999877929688,2038058
2023-11-29 17:30:00+00:00,135.39450073242188,135.77999877929688,135.33999633789062,135.66000366210938,1601307
2023-11-29 18:30:00+00:00,135.3699951171875,135.5,135.13999938964844,135.39500427246094,1558731
2023-11-29 19:30:00+00:00,134.97999572753906,135.3699951171875,134.83999633789062,135.3699951171875,2451879
2023-11-29 20:30:00+00:00,134.97999572753906,135.1300048828125,134.85000610351562,134.99000549316406,2942415
2023-11-30 14:30:00+00:00,132.8800048828125,135.5500030517578,132.86000061035156,135.0500030517578,6080270
2023-11-30 15:30:00+00:00,132.0699005126953,133.10000610351562,132.02999877929688,132.8800048828125,4505795
2023-11-30 16:30:00+00:00,131.8242950439453,132.2899932861328,131.7899932861328,132.05999755859375,3370687
2023-11-30 17:30:00+00:00,131.4600067138672,132.02999877929688,131.4550018310547,131.82009887695312,2473876
