Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Datetime,,,,,
2025-09-10 13:30:00+00:00,349.1600036621094,352.20001220703125,346.07000732421875,350.70001220703125,17505161
2025-09-10 14:30:00+00:00,354.6702880859375,356.32000732421875,349.07000732421875,349.0899963378906,15561690
2025-09-10 15:30:00+00:00,354.2330017089844,355.79998779296875,353.5,354.7200012207031,6879827
2025-09-10 16:30:00+00:00,354.260009765625,355.3815002441406,352.69000244140625,354.239990234375,6016079
2025-09-10 17:30:00+00:00,353.6542053222656,356.2799987792969,353.2099914550781,354.260986328125,6397367
2025-09-10 18:30:00+00:00,347.45001220703125,354.4432067871094,347.1600036621094,353.639892578125,9736011
2025-09-10 19:30:00+00:00,347.7900085449219,350.260009765625,347.3949890136719,347.4800109863281,6718007
2025-09-11 13:30:00+00:00,358.8800048828125,359.2799072265625,347.6000061035156,350.2200012207031,24289250
2025-09-11 14:30:00+00:00,361.6300048828125,363.29998779296875,357.0199890136719,358.8500061035156,10856523
2025-09-11 15:30:00+00:00,360.40899658203125,363.57000732421875,360.32000732421875,361.6099853515625,19537555
2025-09-11 16:30:00+00:00,364.089111328125,364.32000732421875,360.17999267578125,360.4100036621094,9235800
2025-09-11 17:30:00+00:00,365.260009765625,367.6400146484375,363.6600036621094,364.0849914550781,13779548
2025-09-11 18:30:00+00:00,367.06500244140625,368.3500061035156,364.9200134277344,365.2200012207031,10986615
2025-09-11 19:30:00+00:00,368.7950134277344,368.989990234375,365.82000732421875,367.07000732421875,8326710
2025-09-12 13:30:00+00:00,391.7650146484375,392.4288024902344,371.75,371.87530517578125,53519551
2025-09-12 14:30:00+00:00,388.2250061035156,394.19000244140625,386.8999938964844,391.79998779296875,26676814
2025-09-12 15:30:00+00:00,391.6650085449219,392.6700134277344,387.79998779296875,388.2250061035156,13875018
2025-09-12 16:30:00+00:00,393.6000061035156,395.989990234375,391.0799865722656,391.6650085449219,19010027
2025-09-12 17:30:00+00:00,394.95001220703125,395.5,393.20001220703125,393.57000732421875,12428407
2025-09-12 18:30:00+00:00,393.9800109863281,396.6899108886719,392.6099853515625,394.9750061035156,19328869
2025-09-12 19:30:00+00:00,396.0,396.5,391.8800964355469,393.9599914550781,12162526
2025-09-15 13:30:00+00:00,416.55999755859375,425.69989013671875,414.29998779296875,423.20001220703125,67189807
2025-09-15 14:30:00+00:00,422.3999938964844,424.1272888183594,415.8031921386719,416.54998779296875,19601078
2025-09-15 15:30:00+00:00,418.5,422.7300109863281,417.4056091308594,422.4100036621094,12007689
2025-09-15 16:30:00+00:00,417.5249938964844,420.17999267578125,415.7900085449219,418.510009765625,10289334
2025-09-15 17:30:00+00:00,406.6792907714844,418.20001220703125,406.6000061035156,417.5,16641777
2025-09-15 18:30:00+00:00,407.7300109863281,409.8500061035156,402.43011474609375,406.6600036621094,20903461
2025-09-15 19:30:00+00:00,410.2449951171875,411.239990234375,406.4100036621094,407.7099914550781,10594928
2025-09-16 13:30:00+00:00,416.1700134277344,419.5799865722656,411.42999267578125,414.4949951171875,32714090
2025-09-16 14:30:00+00:00,418.5801086425781,421.1499938964844,416.01129150390625,416.2085876464844,17115869
2025-09-16 15:30:00+00:00,420.1328125,420.6300048828125,417.0600891113281,418.6000061035156,10964806
2025-09-16 16:30:00+00:00,418.77508544921875,422.1199951171875,418.090087890625,420.1400146484375,10772313
2025-09-16 17:30:00+00:00,418.875,420.1400146484375,417.5,418.7749938964844,6886985
2025-09-16 18:30:00+00:00,420.5530090332031,420.95001220703125,418.3599853515625,418.860107421875,7600818
2025-09-16 19:30:00+00:00,421.54998779296875,423.25,420.5,420.54998779296875,9887949
2025-09-17 13:30:00+00:00,412.6200866699219,417.20001220703125,409.6700134277344,415.6050109863281,25362516
2025-09-17 14:30:00+00:00,417.20001220703125,418.6099853515625,411.9200134277344,412.6600036621094,11648950
2025-09-17 15:30:00+00:00,419.5364990234375,419.9595947265625,416.80999755859375,417.1700134277344,7865506
2025-09-17 16:30:00+00:00,419.73260498046875,420.4200134277344,416.6099853515625,419.55499267578125,6866508
2025-09-17 17:30:00+00:00,418.94500732421875,424.69000244140625,411.7699890136719,419.76141357421875,18409039
2025-09-17 18:30:00+00:00,427.135009765625,427.92999267578125,414.45001220703125,418.9100036621094,20703538
2025-09-17 19:30:00+00:00,425.5899963378906,428.3121032714844,425.29998779296875,427.135009765625,10716030
2025-09-18 13:30:00+00:00,428.94000244140625,431.54998779296875,421.95001220703125,428.864990234375,26176824
2025-09-18 14:30:00+00:00,424.7742004394531,432.21990966796875,424.58660888671875,428.9150085449219,13713048
2025-09-18 15:30:00+00:00,422.2121887207031,426.82000732421875,420.8299865722656,424.8299865722656,12120717
2025-09-18 16:30:00+00:00,423.4200134277344,426.32000732421875,421.79998779296875,422.20001220703125,8551866
2025-09-18 17:30:00+00:00,423.20001220703125,424.8500061035156,421.92999267578125,423.3830871582031,6944905
2025-09-18 18:30:00+00:00,422.4599914550781,424.760009765625,420.0,423.2449951171875,7991100
2025-09-18 19:30:00+00:00,416.7099914550781,422.489990234375,416.55999755859375,422.3800048828125,8578246
2025-09-19 13:30:00+00:00,426.7701110839844,429.4700012207031,421.7200012207031,421.9700012207031,30192173
2025-09-19 14:30:00+00:00,423.8244934082031,427.4100036621094,422.5799865722656,426.67999267578125,11591602
2025-09-19 15:30:00+00:00,422.7455139160156,424.9599914550781,421.8699951171875,423.82000732421875,9274622
2025-09-19 16:30:00+00:00,423.53729248046875,424.8800048828125,422.1499938964844,422.7449951171875,6665750
2025-09-19 17:30:00+00:00,425.69989013671875,426.1807861328125,423.0,423.55499267578125,6785589
2025-09-19 18:30:00+00:00,425.9573974609375,426.7099914550781,423.6343994140625,425.6600036621094,6737319
2025-09-19 19:30:00+00:00,425.8699951171875,427.0,425.20001220703125,426.010009765625,6152943
2025-09-22 13:30:00+00:00,444.260009765625,444.9158935546875,429.1300048828125,431.1600036621094,34135635
2025-09-22 14:30:00+00:00,442.5400085449219,444.9798889160156,439.9100036621094,444.34991455078125,12069885
2025-09-22 15:30:00+00:00,438.1496887207031,442.7699890136719,437.7799987792969,442.54998779296875,9340094
2025-09-22 16:30:00+00:00,433.0299987792969,438.510009765625,429.8999938964844,438.1300048828125,14678435
2025-09-22 17:30:00+00:00,433.239990234375,435.04998779296875,432.6000061035156,432.989990234375,8485436
2025-09-22 18:30:00+00:00,435.7749938964844,436.0,433.04998779296875,433.21160888671875,7073459
2025-09-22 19:30:00+00:00,434.0,436.29998779296875,433.3299865722656,435.8045959472656,6180090
2025-09-23 13:30:00+00:00,433.489990234375,440.9700012207031,431.19171142578125,440.0150146484375,17019032
2025-09-23 14:30:00+00:00,432.510009765625,435.1799011230469,430.875,433.6000061035156,8044015
2025-09-23 15:30:00+00:00,434.1300048828125,435.46868896484375,432.4100036621094,432.510009765625,5413128
2025-09-23 16:30:00+00:00,433.6650085449219,436.0400085449219,432.9200134277344,434.1799011230469,6031085
2025-09-23 17:30:00+00:00,425.6400146484375,434.7799987792969,423.7200012207031,433.6199951171875,13088705
2025-09-23 18:30:00+00:00,428.17999267578125,429.1400146484375,425.3399963378906,425.57000732421875,21250231
2025-09-23 19:30:00+00:00,425.8299865722656,429.4599914550781,425.54998779296875,428.2200012207031,6584979
2025-09-24 13:30:00+00:00,440.4544982910156,440.5400085449219,429.03009033203125,429.8299865722656,20691824
2025-09-24 14:30:00+00:00,439.3299865722656,440.464111328125,437.75,440.4599914550781,9278520
2025-09-24 15:30:00+00:00,437.1199951171875,440.5,433.2799987792969,439.3428955078125,10541613
2025-09-24 16:30:00+00:00,439.50689697265625,440.0899963378906,436.6700134277344,437.1300048828125,5749049
2025-09-24 17:30:00+00:00,439.25,440.510009765625,437.7200012207031,439.5,6739611
2025-09-24 18:30:00+00:00,443.4949951171875,443.95001220703125,439.0199890136719,439.4100036621094,9633583
2025-09-24 19:30:00+00:00,442.7699890136719,444.2099914550781,442.1700134277344,443.4700012207031,6702598
2025-09-25 13:30:00+00:00,429.159912109375,435.239990234375,423.41290283203125,435.239990234375,24690464
2025-09-25 14:30:00+00:00,426.8399963378906,430.3598937988281,425.9381103515625,429.1600036621094,9220566
2025-09-25 15:30:00+00:00,428.6600036621094,430.1700134277344,426.75,426.8299865722656,6289679
2025-09-25 16:30:00+00:00,426.9371032714844,429.67999267578125,425.8999938964844,428.7099914550781,5343186
2025-09-25 17:30:00+00:00,424.0299987792969,427.6000061035156,419.0799865722656,426.9100036621094,11524865
2025-09-25 18:30:00+00:00,425.79998779296875,427.0299072265625,423.0,423.9800109863281,7365559
2025-09-25 19:30:00+00:00,423.2300109863281,426.5400085449219,422.9800109863281,425.80499267578125,5175650
2025-09-26 13:30:00+00:00,423.30999755859375,434.6000061035156,421.0199890136719,428.385009765625,22810487
2025-09-26 14:30:00+00:00,429.6127014160156,429.6700134277344,422.4129943847656,423.30999755859375,10193884
2025-09-26 15:30:00+00:00,431.25,431.42999267578125,427.20001220703125,429.6000061035156,7014852
2025-09-26 16:30:00+00:00,433.0899963378906,433.2699890136719,430.3599853515625,431.32000732421875,5886172
2025-09-26 17:30:00+00:00,439.79998779296875,439.8699951171875,432.7405090332031,433.0906066894531,10396706
2025-09-26 18:30:00+00:00,439.4100036621094,440.25,437.260009765625,439.7900085449219,9460104
2025-09-26 19:30:00+00:00,440.4198913574219,440.4700012207031,437.9100036621094,439.4599914550781,6673146
2025-09-29 13:30:00+00:00,443.7950134277344,450.9800109863281,441.1499938964844,444.3550109863281,23576012
2025-09-29 14:30:00+00:00,442.2650146484375,445.239990234375,440.80999755859375,443.8699951171875,8550547
