Ticker,XLE,XLE,XLE,XLE,XLE,XLC,XLC,XLC,XLC,XLC,SPY,SPY,SPY,SPY,SPY,XLU,XLU,XLU,XLU,XLU,XLB,XLB,XLB,XLB,XLB,XLRE,XLRE,XLRE,XLRE,XLRE,XLI,XLI,XLI,XLI,XLI,XLP,XLP,XLP,XLP,XLP,XLF,XLF,XLF,XLF,XLF,XLV,XLV,XLV,XLV,XLV,XLY,XLY,XLY,XLY,XLY,XLK,XLK,XLK,XLK,XLK
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,23.24756263983778,23.470890072183224,23.168317333259143,23.301593780517578,44528600,40.77784297674541,41.17890620718529,40.6006268398622,41.04832458496094,2114400.0,238.13794287782616,239.9798126220703,237.5299528680302,239.9798126220703,75502400,21.675665794971692,21.878913376948265,21.587990248217515,21.85500144958496,26366800,23.0622552392832,23.191553448388515,22.79935293620346,22.95450782775879,11742200,25.845332730724323,26.00970269244754,25.720098047626102,26.001876831054688,3227200,61.809431922687544,62.06582327354335,61.38504723868089,61.99509811401367,14430900,45.050701282202354,45.54422605491531,45.0260259848929,45.527774810791016,15954400,23.0524205377555,23.183004161118006,23.00018742050267,23.113359451293945,47174300,79.66559281513088,80.76065063476562,79.37416401823629,80.76065063476562,9262000,48.51664177404025,48.88539480963317,48.37193896183664,48.834049224853516,12052400,30.370684031527595,30.6880176797879,30.193348323143688,30.6413516998291,23076400
2018-11-28,23.279981014633847,23.719430286841526,23.132298819626914,23.7014217376709,42296400,41.262849199221115,41.90641403198242,40.78716790536616,41.90641403198242,2707400.0,241.0526938172583,245.50535583496094,239.91715367527925,245.50535583496094,127629600,21.878913041372822,21.9426766597857,21.763341007923053,21.839059829711914,24124400,23.014847370015193,23.307920455932617,22.70453430396263,23.307920455932617,17062000,26.001876970862565,26.24451749114042,25.892296995791224,26.213211059570312,3645700,62.33107580833857,63.480445861816406,61.87133183416759,63.480445861816406,14139400,45.45373808138152,45.914363425571324,45.313907236642905,45.9061393737793,21973700,23.183007263274437,23.557348251342773,22.982778903294978,23.557348251342773,61375300,80.9991210898999,82.73002166846922,80.98145505778244,82.70352935791016,11870400,49.10943638860932,50.28571231860035,48.85737726075409,50.27637481689453,12683000,30.949353789534964,31.71468734741211,30.83268704521971,31.71468734741211,33219200
2018-11-29,23.71942493556706,24.047211785296103,23.687007905490567,23.856304168701172,28828400,41.68257545901773,42.25619046590641,41.5380073562513,42.04633331298828,2247700.0,244.72749004276926,246.37265353521622,243.5830272964521,244.9689178466797,82346400,21.87094414196088,21.87094414196088,21.607919005016424,21.831090927124023,34979200,23.30360525874389,23.609607450199498,23.251886972154345,23.476001739501953,14276400,26.20537919100863,26.37366355784629,26.048835107884987,26.24451446533203,2600700,63.338962223741056,63.81639240074792,62.88805482122932,63.515785217285156,12997900,45.8321131602722,46.12000205690561,45.77453538094552,45.98017120361328,13285000,23.38323599748241,23.513819631135565,23.26135650033994,23.357118606567383,43664100,82.50920818796521,83.4629713864112,82.39440597870596,82.97725677490234,8796000,50.21570365102354,50.355734148975344,49.748928202089424,50.04299545288086,9949800,31.616672042952242,31.663338005477442,31.23867311799799,31.406673431396484,28230800
2018-11-30,23.647386371255955,23.881519453770895,23.528518425775466,23.813079833984375,36258000,42.12094809602514,42.12094809602514,41.63594117916555,41.981040954589844,5563500.0,244.81684255409712,247.02530062848828,244.49497528145892,246.46200561523438,98204200,21.882894885076627,22.173816452975053,21.827101915924104,22.15389060974121,36333600,23.3122259394978,23.60529897903313,23.286365973387717,23.536340713500977,12116400,26.322785974805065,26.522376754248967,26.193636892226206,26.49498176574707,4327200,63.44506255627108,64.23193637553452,63.30359875959379,64.13468170166016,16428000,45.971943131025405,46.39144195835642,45.856787574582725,46.276283264160156,16551900,23.287477509798943,23.574762212660257,23.25265431650121,23.479000091552734,45435200,82.92430604963204,84.6640396118164,82.83599610354297,84.6640396118164,15875900,50.024329649852504,50.45843100877235,49.88896432704799,50.40708541870117,11343000,31.42534788268381,31.728682085028076,31.271350508903083,31.705350875854492,33019600
2018-12-03,24.356995006837007,24.4902687254978,24.058025032960654,24.342586517333984,43990800,42.88576548264719,42.88576548264719,41.878446167459224,42.04633331298828,5790400.0,250.60193311121012,250.70922228083356,248.12525049187843,249.72569274902344,103176300,22.08215610589446,22.377063751220703,21.95462888635997,22.377063751220703,35813000,24.023359490567312,24.195754333081872,23.69580649482858,23.950090408325195,17150200,26.534121868433125,26.635872983757437,26.377577786464165,26.62021827697754,5321300,65.34595901494254,65.83222577921524,64.60328735888977,64.87736511230469,19554600,46.44080441427855,46.44080441427855,45.840348046704264,46.31742477416992,20855900,23.818515481194215,23.914275925344036,23.461586113686167,23.626991271972656,65332700,84.61103697849319,84.61103697849319,83.77208249602369,84.25779724121094,12158200,51.44331397825618,51.62535609076573,51.0185502361384,51.34996032714844,11989000,32.498670207520064,32.53133673561681,32.05533824615215,32.405338287353516,32463400
2018-12-04,24.35338372123867,24.432629011854804,23.600556208522846,23.643781661987305,36592600,41.97170889718192,42.214210538629644,40.7125590534608,40.80582809448242,3268000.0,248.89414765940813,249.3233315779515,241.32101200729315,241.6339569091797,177986000,22.432856669913864,22.64008878125825,22.337210495353236,22.393003463745117,44536000,23.919918786988486,23.967327898089902,23.20016706490576,23.238954544067383,18091600,26.58108098873414,26.71414449336524,26.228857577451574,26.267995834350586,6476800,64.6651494698343,64.6651494698343,62.03045066276739,62.11886215209961,20580300,46.399676942040564,46.572410317399765,45.51133162751159,45.536006927490234,27634900,23.505112443936735,23.513818240393498,22.486557504947708,22.599729537963867,110918600,84.2401309707177,84.70817968513182,82.22663482845975,82.37676239013672,15011300,51.19591512373006,51.368623267027424,49.37082198859284,49.501522064208984,19417400,32.17667967776283,32.24668042124371,31.10334799913698,31.17801284790039,41982200
2018-12-06,23.125092936021858,23.24396090136381,22.718063454014143,23.20794105529785,70712200,40.19956180088374,41.262847900390625,40.078312779822674,41.262847900390625,3560400.0,237.7624279703183,241.38357298491903,234.65090638603704,241.267333984375,204185400,22.484671717656568,22.49264236178301,21.958621367270954,22.41692352294922,49395800,22.851071841811816,22.924339294433594,22.35974389523381,22.924339294433594,26450600,26.205386226644524,27.0037585776755,25.900126824803735,26.98810386657715,6368500,60.96950290648717,61.78289953903011,59.943917314447255,61.77406311035156,28325800,45.38793759554486,45.601797463747666,44.62297210838091,45.58534622192383,32514000,22.094808849323666,22.295038882093042,21.703057902693878,22.286333084106445,134687100,81.35235351791292,82.06767272949219,79.60378721029964,82.06767272949219,18492900,48.60532150307589,49.739585876464844,48.3205882219345,49.739585876464844,22323800,30.44534868994605,31.24801635742187,30.291351313119293,31.248016357421875,43155800
2018-12-07,23.65098987822939,24.000385359960465,23.03864158678645,23.078264236450195,54891400,41.12295421301441,41.45872850570911,40.3021730039814,40.47938919067383,2625800.0,240.92756369241366,242.50121053555762,234.82078689032878,235.6612548828125,161018900,22.385036408178554,22.632121765270174,22.23359876121292,22.500608444213867,39458800,22.902786210532412,23.27343751550111,22.299401779920736,22.372669219970703,28052600,26.90200118645351,26.909830033968824,26.50281655225652,26.581087112426758,5559900,61.62376731850052,62.331072972361916,59.943928194971306,60.147274017333984,19238300,45.544222346047135,45.7087316361394,44.812159299777996,45.00957107543945,23139500,22.2340954984357,22.54749586080663,21.755286667947054,21.85975456237793,86740000,81.83805404486611,81.95286301039894,79.5772876404795,79.97468566894531,14930800,49.515540883622116,50.02432441774929,48.12921721912647,48.250579833984375,18691400,31.09867582622341,31.23867729289424,30.00667720357765,30.14667510986328,39875000
2018-12-10,22.91617140716201,23.027835109237806,22.195763617413462,22.718059539794922,46765600,40.59130330441594,40.98303751589656,40.01955637090397,40.78717041015625,3379500.0,235.4824171872738,237.08288628686324,231.23538258812803,236.10830688476562,151445900,22.500605362811203,22.61617738301921,22.110053054749628,22.544443130493164,42296200,22.381289902678727,22.527826431415587,22.027878564683036,22.433008193969727,23329800,26.581083085856545,26.60456663901465,26.07622998749263,26.479331970214844,9157900,60.08537269194502,60.509757344435826,58.971368881351204,60.29756164550781,25360000,45.26455749421641,45.26455749421641,44.318634567254946,45.00957107543945,44469000,21.772697442096593,21.83363635303218,21.154599215905392,21.555057525634766,101121800,80.0188692528367,80.58406103230043,78.28796858602686,80.28380584716797,15372000,48.19922937070038,48.530639481270946,47.307686636782634,48.28791427612305,19796400,29.978680013657673,30.678680348586823,29.806013762829163,30.562013626098633,40895600
2018-12-11,23.067459503778792,23.110684963765507,22.487530969278428,22.725265502929688,34483200,41.281505239018884,41.374777836540886,40.60063128804431,40.82448196411133,4425900.0,239.31815759578762,239.50591358268358,234.6866613446982,236.1619415283203,121504400,22.57234477276141,22.71182874909612,22.45278816464934,22.6361083984375,52186800,22.829521894480813,22.958818458440952,22.269234043828526,22.359743118286133,20142200,26.60456824712684,26.721974076693858,26.510640000476975,26.526294708251953,4645200,61.27012469643593,61.39390218104554,59.58143555654242,59.943931579589844,18475700,45.32212575295631,45.7087220327866,45.13294120731148,45.379703521728516,25677400,21.8249318289824,21.955515454377196,21.267774141718796,21.34612464904785,92308200,80.95496497979512,81.49366443474278,79.95704974138611,80.53107452392578,13632300,49.00675034924666,49.13744689705401,47.95650565423409,48.30658721923828,15930000,31.038012218121843,31.098677624982674,30.352011400449584,30.59934425354004,31626200
2018-12-12,23.09627908666185,23.251166900608784,22.8009105729891,22.815319061279297,38534800,41.2068843505265,41.813143687772815,41.2068843505265,41.262847900390625,3352600.0,239.1482335314507,240.5162243480066,237.2705921220628,237.35105895996094,97976700,22.612191915826234,22.759644975553655,22.4806786180532,22.492633819580078,36594800,22.69159884187697,22.816584552924084,22.540751523711155,22.553682327270508,14902000,26.628051064058802,26.7063216237118,26.005789067244763,26.025358200073242,4298900,60.739639744203984,61.18170409967961,60.23568664877644,60.2798957824707,14776400,45.659382405913604,45.799216414481556,45.29746444225932,45.322139739990234,18735200,21.64211492554926,21.781404346335574,21.36353608397664,21.468002319335938,86748900,81.42299895443577,82.27961946412461,81.166902166853,81.21988677978516,12581000,48.82469114645392,49.39882627922108,48.72666876987662,48.81535720825195,14373400,31.094005898297347,31.322675181243472,30.823341875022543,30.83734130859375,33857600
2018-12-13,22.76128171998493,23.03143461856045,22.660425077552052,22.887353897094727,30598000,41.39343658147079,41.542669194753806,40.815157091761186,41.076316833496094,1984100.0,238.29882315129095,239.1661132566384,236.1529588834023,237.27059936523438,96662700,22.50858013775326,22.787546557668485,22.504595576434262,22.687915802001953,36144000,22.62264705782595,22.695914507884048,22.208895751521073,22.29078483581543,29257200,26.04883729715227,26.424541336726932,26.04883729715227,26.205381393432617,4652700,60.73961924901624,60.83687391403387,59.873177182050355,60.11188888549805,15917800,45.379719537940844,45.7498647090811,45.32214174884727,45.601806640625,16987800,21.459301249495603,21.572474966599593,21.232955475748863,21.31130599975586,67232900,81.44065582196716,81.89104519407105,80.75182898087608,81.29935455322266,11567100,49.011420960467916,49.14211751323493,48.315926555406904,48.57265090942383,12216600,30.986677200863603,31.215342943104915,30.711341928855084,30.8886775970459,25638600
2018-12-14,22.74687744518772,22.840529857111207,22.256999908187662,22.365060806274414,45787200,40.65660029977084,41.169587201997814,40.5913112517412,40.675254821777344,1910800.0,235.11575033335507,236.07245699243197,232.33507432476432,232.88941955566406,116961100,22.707840921799963,22.75964933875575,22.512565498284864,22.64407730102539,50311200,22.118383407592773,22.342498169193224,22.03649598558468,22.118383407592773,15958800,26.127110318078273,26.23669028754395,25.99404679384836,26.158416748046875,4138700,59.46648894239988,60.06769663410737,59.08631339109418,59.28082275390625,14806200,45.3139101349118,45.371487914399005,44.721677959896354,44.828609466552734,20262700,21.102365493774414,21.398355904483804,21.058838175918634,21.102365493774414,66817000,80.50457420024729,80.57521811078298,78.32328428626447,78.56172180175781,19422700,48.068529982532475,48.59598487751665,47.6110885452617,47.7651252746582,12277200,30.52001912920179,30.688019515411355,30.10468583006876,30.1326847076416,31032400
2018-12-17,22.307428943855896,22.494735147717904,21.79954147006293,21.958030700683594,41464600,40.52602247910287,40.88977676573593,39.583988680297274,39.88245391845703,3275000.0,231.9327804495195,233.05042109093597,226.68434436321144,228.32057189941406,165492300,22.687911733789374,22.703853016696282,21.827102219993726,21.914777755737305,60421600,22.148559095382865,22.299406467818798,21.596892838484926,21.739118576049805,30503200,26.18972363978771,26.252342465350427,25.12522749186107,25.180017471313477,7214000,59.130532452983466,59.501871680093046,57.945803083987094,58.308292388916016,19796800,44.721693044717874,44.828624587442725,43.52900424006983,43.79222106933594,27324100,20.980494664405796,21.302600908943987,20.79767621549763,20.8934383392334,101180400,77.74925602422307,78.40275764586434,76.4687383507721,76.99861145019531,22089500,47.42439307680435,47.63444420177205,46.206108660121615,46.5515251159668,23857400,30.02067541639526,30.226006382668064,29.255340386422617,29.49334144592285,46527000
2018-12-18,21.91841115996751,21.997656473558052,21.32047262104485,21.439340591430664,53234000,40.096963265331766,40.49802287942279,39.82647813849268,40.059654235839844,3597400.0,229.96571797669657,230.63630227022952,226.4607853965939,228.0701904296875,134515100,22.038316329798526,22.193740019420215,21.70355702898095,21.76732063293457,47270800,21.902892922173592,22.127007727649257,21.726187239176713,21.85979461669922,23365800,25.407008846208747,25.61834292545595,25.3052577229577,25.430492401123047,8109100,58.90948792050696,59.36039540845768,58.26407780094887,58.60004425048828,15665200,43.907360771652165,43.99784103368223,43.027239720956516,43.27400207519531,27349700,21.015314736392003,21.241660501911316,20.684502716301424,20.815086364746094,90844000,77.66094831041376,77.80224286672012,75.59446068129891,76.32744598388672,24712500,46.83157248677966,47.391701491463124,46.58418211702425,46.915592193603516,17377800,29.722007368737255,29.983341413365082,29.4886739725243,29.726675033569336,39253200
2018-12-19,21.551003499174374,21.958032982998123,21.010697561360036,21.187196731567383,91097800,40.003706713009436,40.637946236444215,38.977732896975326,39.20158004760742,5714100.0,228.1506611284641,231.93275278788266,222.94693401705405,224.65467834472656,214992800,21.811161653499923,21.98651121050223,21.60392952963658,21.731456756591797,55856800,21.894270625558388,22.32095103881903,21.4632810398423,21.562408447265625,39400800,25.45396924700676,25.657474449572018,25.11740053882475,25.19567108154297,12878000,58.5293094995464,59.76709086488496,57.10586194121193,57.49488067626953,23552900,43.47964215185843,43.82510885407791,42.65709879866475,42.85450744628906,46289600,20.771554948543823,21.232950526297916,20.388508216072186,20.55391502380371,129331700,76.47756372548561,77.39600180508413,74.64952058042756,75.32952117919922,23075600,46.934278302362735,47.76513812881527,45.72999664861683,45.98672103881836,28061600,29.68467679647949,30.212009022965322,28.821342108704254,29.138675689697266,67212200
2018-12-20,20.927848862209295,21.248431530653342,20.473992491603198,20.60006332397461,77008800,38.968398708228406,39.36946198793949,38.02356845278726,38.511375427246094,9067000.0,223.40292146084525,224.97655434974993,218.74458992372317,220.9977569580078,252053400,21.751387882433026,22.030352789485708,21.472421455135624,21.719505310058594,78047600,21.502071274419276,21.70894608891357,21.05815250440619,21.27364730834961,46346200,25.28959890143291,25.3013391840653,24.71821409571361,24.890411376953125,11333000,57.11471204699736,57.6275083062835,55.81504516561978,56.44277572631836,25709900,42.66531950382612,42.6817707461296,41.686494119921136,42.08953857421875,43415000,20.353687877121445,20.6757957413795,20.25792742595912,20.3710994720459,107016900,74.98511665212905,75.29420480756566,73.73992427757751,74.26979064941406,25321600,45.711312736994095,45.926028982715884,44.35766343367428,44.955135345458984,35375200,29.012676770304765,29.306677379803,28.200677460518992,28.616010665893555,79003600
2018-12-21,20.60369511540322,20.945454853117173,20.229215117104935,20.400094985961914,74787400,38.60869938463446,38.93621110791705,36.96179563093088,37.25187683105469,7987400.0,221.90161864812129,224.5726410343925,215.8221135995942,216.46963500976562,255345600,21.883884001540952,22.273733595983494,21.56235800962453,21.626663208007812,71291600,21.390336479436442,21.741707800533728,21.060652825688546,21.08234214782715,41112200,25.02425097908932,25.420202802144072,24.4849627322032,24.509511947631836,15120000,56.586896884432775,57.129548060445934,55.252510081851355,55.377052307128906,28744200,42.10116611516013,43.02254464354362,41.65292739868164,41.65292739868164,38484500,20.349201535578427,20.73463673660033,19.919967601383053,19.963768005371094,118502300,74.38511343746607,75.64482395386628,73.19637424350478,73.34718322753906,28909200,45.1453915887173,45.82018374750033,43.83330009407096,43.93639373779297,26736200,28.623045891082835,28.9745652054039,27.624730537793504,27.746591567993164,83227400
2018-12-24,20.160144321883234,20.258309301515265,19.556612562862963,19.574790954589844,31211800,36.98986770439675,37.57938596604203,36.46585464477539,36.46585464477539,3888500.0,214.9767284508546,216.59553190691585,210.6869164457219,210.74986267089844,147311600,21.58647114074547,21.747234900600667,20.637968330544837,20.722370147705078,45330600,20.94352959807445,21.108371433587998,20.5227514312065,20.535764694213867,22656400,24.628293474567137,24.628293474567137,23.599607057529234,23.606733322143555,10641000,54.861079464151736,55.11016727046558,53.633446235224575,53.67792510986328,15800200,41.54501811023316,41.68613170857217,40.416121989388735,40.44932556152344,23086800,19.700969193438162,19.92872626554209,19.51701252220871,19.543291091918945,71752700,72.85926665608012,73.13427884908816,71.54633098131191,71.59068298339844,14235500,43.533383748366155,44.11913970952509,42.98511702676235,43.10226821899414,16878000,27.484110652110854,27.82156961229892,26.98261013511963,27.006044387817383,42234000
2018-12-26,19.76384347846776,20.796391636384502,19.400270202960762,20.792755126953125,58194000,36.74656688939279,38.53383290246928,36.53228201330855,38.51511764526367,4104000.0,212.21584818191462,221.39804077148438,210.2283139748338,221.39804077148438,218485400,20.726390081984132,21.031840941628698,20.420940755496524,21.003705978393555,61678200,20.631198463133995,21.464080341363083,20.40996307656182,21.45540428161621,34232200,23.68592232188049,24.366962367265828,23.37707928289957,24.35904312133789,10947900,53.89142106834484,56.239940619804884,53.304287786959684,56.177669525146484,17549000,40.53232949126103,41.578216552734375,40.11729439018222,41.578216552734375,26670600,19.595851967197643,20.43679963113238,19.31553440840491,20.42803955078125,108133500,71.8568317232068,74.78433498217261,71.51085492673617,74.71336364746094,20575100,43.47246961192398,45.670227464587654,43.38812059737137,45.65616989135742,23489800,27.19353241702674,28.637104034423828,27.03886307163443,28.637104034423828,58120200
2018-12-27,20.3746453659683,20.92727687519555,20.09832891789373,20.901826858520508,48754600,37.981747277885106,38.692909240722656,37.19572428234333,38.692909240722656,3768600.0,218.1514117819056,223.29558861864206,214.9048161356882,223.09774780273438,186267300,21.011738021812914,21.208673506483777,20.658060283089334,21.180540084838867,59461200,21.19078925989177,21.85883093605003,21.09969311899449,21.850154876708984,29847200,24.20066695731276,24.42240136450339,23.701766429186424,24.41448211669922,14151800,55.35034946134206,56.907133608834464,54.736529539906456,56.88044357299805,13980700,41.32088650241927,42.00984617093727,40.70663643229732,41.97664260864258,35926900,20.086401227405506,20.67331314086914,19.89368283531004,20.67331314086914,98005000,73.83508976270376,75.58271258836238,72.83263862021195,75.53836059570312,14045700,45.04230093697413,45.899845123291016,44.07697248339795,45.899845123291016,21520000,28.238711163264455,28.852698721834493,27.690342028751676,28.843324661254883,46877600
2018-12-28,20.996355267341407,21.090883702455237,20.614603630774123,20.741853713989258,38874800,38.842628499271385,39.15142491088403,38.327971382820884,38.571266174316406,2631900.0,224.45574967537402,226.09253018844487,221.6408302615388,222.80996704101562,153100200,21.22877196367125,21.44580256499908,21.152410026088525,21.232791900634766,42175200,21.96727895448321,22.08440327211788,21.6506102385624,21.733030319213867,18906000,24.63621491173698,24.739162105570394,24.29331890542098,24.501590728759766,10391000,57.08505572586377,57.55653789376328,56.5335102281775,56.72922134399414,15917200,42.28376764370355,42.45808476251771,41.810627963635085,41.97664260864258,24436600,20.769670290738038,20.936108443408624,20.576953572939686,20.664552688598633,76348400,76.02628466019767,76.68275922585464,75.31659175619234,75.62708282470703,15770600,46.110709180959596,46.61680318069972,45.50152156180901,45.90452194213867,16656400,29.054238508920143,29.255774567221316,28.52930180866605,28.7777099609375,39685800
2018-12-31,20.927282625529166,21.003632696533526,20.607337687658465,20.85093116760254,37410400,38.87069801851762,39.00170124138387,38.1408173103669,38.627403259277344,5303600.0,224.4377139314152,225.00429854853064,222.55810980899943,224.761474609375,144299400,21.240829433029777,21.329249651363398,21.047913847430156,21.268962860107422,32604400,21.80677961363183,21.954269335704037,21.67230315519296,21.91522789001465,15596000,24.580775950251397,24.588693685246156,24.161065004772794,24.54909896850586,7807200,57.06726173035173,57.41420166354513,56.69363176062946,57.29855728149414,10068900,42.08455124421568,42.18415876141807,41.760824438458506,42.15095520019531,14959600,20.778436320676974,20.953634602174585,20.603239709994003,20.86603546142578,56435400,76.05292700887152,76.81584525041825,75.99969511801032,76.74488067626953,10163100,46.288791413047555,46.584014787921916,45.94671183841657,46.39657211303711,12430600,29.026111033292658,29.157344290470252,28.805825104813955,29.049545288085938,33720200
2019-01-02,20.52007104585172,21.40355403871011,20.41463587120754,21.261760711669922,49785200,37.99109441436203,39.33388443176039,37.91623696838617,39.142059326171875,4625800.0,221.21807146181402,225.92159599313865,221.1910925520753,224.99526977539062,126925200,21.184558791353837,21.20465387379416,20.778632606695794,20.903223037719727,50347800,21.594216387020126,22.11043114899188,21.47275486880987,22.02800941467285,18192600,24.39072369963781,24.430319937565066,23.84430921021997,23.986852645874023,10445000,56.45344943616192,57.63660720802863,56.12430168491807,57.592124938964844,14687500,41.7027319290887,42.03475813857043,41.46201078984936,41.901947021484375,20459000,20.559438639607524,21.085031796295386,20.498119744309946,21.04123306274414,62945000,75.56498607844173,76.14161622727987,74.7577025164288,75.58272552490234,14179900,45.60461948893301,47.01043390422092,45.35625951425949,46.748016357421875,13681600,28.454310747722385,29.24171400024469,28.41681629127431,29.06829833984375,30885800
2019-01-03,21.32357374767297,21.399923804760704,20.81093547063502,21.050893783569336,36048200,38.88941438094795,39.18885134732383,38.42154367478935,38.48704528808594,3433700.0,223.24162423370262,223.54740815348475,219.1406643215108,219.62631225585938,144140700,20.903228380448827,21.07604889328916,20.80275140940942,20.89920997619629,43175000,21.910885991465754,21.910885991465754,21.35997028011224,21.403348922729492,19668000,23.9630931071772,24.49367057210146,23.95517386018527,24.09771728515625,9743800,57.19180501126817,57.19180501126817,55.59054192337895,55.83962631225586,25976200,41.827239047163545,42.258875953592714,41.59482039234272,41.661224365234375,22074800,20.883549582816663,20.936108383736563,20.515634634749045,20.568193435668945,65729700,75.68918473774512,75.84886683338543,73.85284402198054,74.04801177978516,17668000,46.39188745204562,46.50435163269943,45.65617786475238,45.73583984375,12692000,28.32776442696205,28.346512549689848,27.56379719895794,27.60129165649414,49893400
2019-01-04,21.414464791774165,21.83257319345052,21.290849832382488,21.76712989807129,42703000,39.12334848259444,40.24623528580129,38.99234169062155,40.143306732177734,2647900.0,222.66604429082034,227.63037053177197,222.28832575504876,226.98284912109375,142628800,20.802755119944614,21.22073976198107,20.774621685688043,21.208683013916016,38007000,21.750383560143288,22.33166632129654,21.71568097615834,22.24490737915039,17901200,24.295701955175975,24.564950400085415,24.129400734288417,24.343215942382812,9620900,56.65806150530397,58.06361381680137,56.65806150530397,57.95686721801758,19883600,41.935153867220436,42.54940414428711,41.8438456233807,42.54940414428711,19003300,20.918592289402003,21.295267389251624,20.866033478273877,21.251468658447266,64638400,74.91738025504739,76.67388315330774,74.88190136418731,76.2569351196289,16262600,46.35438707506121,47.59619054002182,46.26066754287101,47.24942398071289,14538200,28.10748052264363,28.9464384619975,28.018427832759123,28.8245792388916,41535600
2019-01-07,21.930739851812135,22.25068472236571,21.639881509000695,22.09071159362793,36113400,40.19008938474646,40.770247988897104,40.05908617441274,40.60181427001953,4048400.0,227.25264575110117,230.18446881356803,226.35331200795557,228.77252197265625,103139100,21.07604447532077,21.16848308532118,20.94743410200224,21.063987731933594,32535400,22.253581692818443,22.587602518260727,22.10609199917885,22.322988510131836,14936600,24.37488010023029,24.723317836781433,24.351122363921135,24.54909896850586,5141800,58.19704533660791,58.810865337965716,57.64550322481732,58.428340911865234,15193100,42.44150029294436,42.77352655192443,42.10947086749703,42.491302490234375,15143300,21.207665566860367,21.4704629307969,21.076267720299235,21.277746200561523,48167000,76.28354357265637,77.26824856194565,76.05289695347292,76.5496826171875,12387200,47.474361761549375,48.62712939834445,47.450933661412236,48.31785202026367,12526200,28.824575103889792,29.27920718579259,28.75895847102117,29.082355499267578,23817200
2019-01-08,22.399747268164887,22.45064729924353,22.141610603739277,22.26158905029297,37384600,40.99483454204726,41.34105788187571,40.6953975611842,41.284912109375,2144800.0,230.96691919363616,231.4075839847001,228.43079122383966,230.92193603515625,102512600,21.08408780259165,21.349346951950896,20.967534145090344,21.325233459472656,33287000,22.43144104233243,22.591945682487186,22.30564064484553,22.557241439819336,20657200,24.699568443545875,25.03216929167312,24.620377477717096,24.976736068725586,7575900,59.22896194458008,59.59369067319615,58.66851535096649,59.22896194458008,23069500,42.740336357043596,42.989356902408744,42.5328187081613,42.881446838378906,28273800,21.470465367611215,21.505504017624276,21.049991542567742,21.29526710510254,90114700,77.1617891793127,77.40130887633914,76.29240760303917,77.14404296875,13371000,48.81925621227254,49.11447599762046,48.15852161984482,48.85205841064453,18782000,29.363576568627796,29.466687670284898,28.97924898301271,29.326080322265625,26005200
2019-01-09,22.559719364142033,22.690605953026957,22.327032711422987,22.614255905151367,37513600,41.41591810384968,41.4439927767572,40.97612201676555,41.341060638427734,1840800.0,231.63244472214666,232.84655101625782,230.40036162982037,232.0011749267578,95006600,21.31317113604284,21.401591346771085,21.136332247743006,21.196619033813477,36149400,22.61363547601379,22.652676922430583,22.353358614972038,22.56591796875,16250400,25.008407277354767,25.048001998285354,24.659967993486802,24.873783111572266,5100800,59.460263246320736,59.90505877672245,59.246763292099445,59.62928771972656,10036600,42.87313579541064,42.91463868053814,42.38339415138494,42.483001708984375,15684500,21.347824193531824,21.47922203412303,21.19890619531134,21.40038299560547,61037100,77.48117053210544,77.9424773949555,77.25939020871168,77.49004364013672,11259700,48.96920168921409,49.315968240797986,48.664607853624986,49.10041046142578,10325200,29.485436823562857,29.860390360686697,29.452628500809492,29.70572280883789,28044800
2019-01-10,22.443375784942813,22.708784081893086,22.316125706583723,22.679698944091797,38335200,41.16325985370392,41.48141202686297,40.854463522592354,41.42526626586914,1340500.0,230.46329928424396,233.071361938652,229.77979678131976,232.81954956054688,96823900,21.220737481375384,21.51413007363224,21.19260405014233,21.473939895629883,50916200,22.405411689734535,22.778472322633696,22.383720713407737,22.765459060668945,16942800,24.802512270261442,25.301414229854633,24.754998301399844,25.269737243652344,7837200,59.415781290023155,60.50997437481669,59.14890128605182,60.438812255859375,8900400,42.39999130588162,42.80672396874339,42.28377880716859,42.732017517089844,32431700,21.277745604992703,21.47922240880134,21.207664973253117,21.409143447875977,48630500,77.14404537355051,77.69406285880358,76.75370994735825,77.64083099365234,10396800,48.491233992626704,49.02075621381868,48.294417228180855,48.9598388671875,9520000,29.471374665912705,29.851014314804118,29.335453459014094,29.83695411682129,21868200
